time (s)	coil I (A)	last det (V)	int current (uC)
7354.581998	1.482063	0.161312	2018.813110
7354.583012	1.465492	0.161312	3504.821777
7354.583905	1.430636	0.161312	4782.379883
7354.584878	1.393788	0.161312	6138.535645
7354.585952	1.354222	0.161312	7592.970703
7354.586869	1.321794	0.161312	8805.056641
7354.587737	1.291278	0.161312	9925.885742
7354.588828	1.256993	0.161312	11297.265625
7354.589822	1.225957	0.161312	12515.867187
7354.590709	0.702502	0.161312	13138.986328
7354.591722	0.105132	0.161312	13245.485352
7354.592783	0.097478	0.161312	13348.909180
7354.593656	0.097584	0.161312	13434.100586
7354.594520	0.097504	0.161312	13518.343750
7354.595623	0.097592	0.161312	13625.987305
7354.596577	0.097383	0.161312	13718.890625
7354.597434	0.097438	0.161312	13802.394531
7354.598473	0.097676	0.161312	13903.879883
7354.599514	0.097507	0.161312	14005.384766
7354.600404	0.097544	0.161312	14092.199219
7355.580854	0.994673	0.144494	418.757294
7355.581907	1.481334	0.144494	1978.602295
7355.582923	1.466184	0.144494	3468.245361
7355.583822	1.431636	0.144494	4755.286133
7355.584801	1.394308	0.144494	6120.313477
7355.585858	1.355186	0.144494	7552.744629
7355.586777	1.322904	0.144494	8768.493164
7355.587645	1.292285	0.144494	9890.197266
7355.588749	1.257250	0.144494	11278.201172
7355.589743	1.226206	0.144494	12497.049805
7355.590648	0.696848	0.144494	13127.697266
7355.591659	0.105048	0.144494	13233.900391
7355.592698	0.097390	0.144494	13335.088867
7355.593579	0.097471	0.144494	13420.960937
7355.594463	0.097526	0.144494	13507.173828
7355.595551	0.097515	0.144494	13613.269531
7355.596504	0.097430	0.144494	13706.121094
7355.597364	0.097375	0.144494	13789.864258
7355.598409	0.097467	0.144494	13891.717773
7355.599434	0.097368	0.144494	13991.520508
7355.600319	0.097350	0.144494	14077.674805
7356.646845	0.997079	0.175859	424.755585
7356.647757	1.473874	0.175859	1768.929077
7356.648836	1.468795	0.175859	3353.758789
7356.649796	1.432258	0.175859	4728.726562
7356.650666	1.398076	0.175859	5945.052734
7356.651734	1.359078	0.175859	7396.548340
7356.652754	1.323138	0.175859	8746.149414
7356.653639	1.292692	0.175859	9890.181641
7356.654627	1.261644	0.175859	11136.686523
7356.655673	1.228641	0.175859	12421.845703
7356.656598	0.741665	0.175859	13107.885742
7356.657457	0.110354	0.175859	13202.679687
7356.658535	0.097551	0.175859	13307.839844
7356.659537	0.097482	0.175859	13405.516602
7356.660411	0.097515	0.175859	13490.744141
7356.661389	0.097614	0.175859	13586.209961
7356.662462	0.097456	0.175859	13690.780273
7356.663345	0.097343	0.175859	13776.733398
7356.664256	0.097507	0.175859	13865.562500
7356.665128	0.097570	0.175859	13950.643555
7356.666155	0.097416	0.175859	14050.689453
7357.648907	1.059708	0.166299	531.973511
7357.649821	1.481565	0.166299	1886.123779
7357.650688	1.472681	0.166299	3162.937988
7357.651773	1.432061	0.166299	4716.723633
7357.652768	1.393378	0.166299	6103.134277
7357.653662	1.360690	0.166299	7319.590820
7357.654643	1.326522	0.166299	8620.909180
7357.655706	1.290685	0.166299	9992.907227
7357.656615	1.260707	0.166299	11138.889648
7357.657479	1.232666	0.166299	12203.913086
7357.658585	0.733788	0.166299	13015.482422
7357.659535	0.104165	0.166299	13114.439453
7357.660407	0.097485	0.166299	13199.446289
7357.661432	0.097646	0.166299	13299.534180
7357.662479	0.097493	0.166299	13401.609375
7357.663354	0.097551	0.166299	13486.966797
7357.664223	0.097555	0.166299	13571.742187
7357.665316	0.097690	0.166299	13678.517578
7357.666267	0.097445	0.166299	13771.187500
7357.667160	0.097522	0.166299	13858.274414
7357.668046	0.097474	0.166299	13944.636719
7358.716856	0.993087	0.165208	420.075867
7358.717832	1.475596	0.165208	1860.257324
7358.718895	1.467349	0.165208	3420.048828
7358.719810	1.431636	0.165208	4729.995605
7358.720677	1.397223	0.165208	5941.387695
7358.721791	1.357463	0.165208	7453.602051
7358.722771	1.323040	0.165208	8750.180664
7358.723657	1.292878	0.165208	9895.670898
7358.724676	1.259868	0.165208	11179.476562
7358.725729	1.227393	0.165208	12471.920898
7358.726618	0.735630	0.165208	13125.895508
7358.727504	0.109677	0.165208	13223.069336
7358.728596	0.097581	0.165208	13329.626953
7358.729551	0.097434	0.165208	13422.676758
7358.730414	0.097452	0.165208	13506.778320
7358.731446	0.097636	0.165208	13607.538086
7358.732477	0.097478	0.165208	13708.038086
7358.733351	0.097427	0.165208	13793.189453
7358.734264	0.097592	0.165208	13882.291016
7358.735331	0.097544	0.165208	13986.370117
7358.736277	0.097489	0.165208	14078.594727
7359.719370	1.009061	0.153945	441.968811
7359.720249	1.475566	0.153945	1738.991699
7359.721112	1.475057	0.153945	3011.966309
7359.722238	1.435393	0.153945	4628.218750
7359.723128	1.400544	0.153945	5874.703125
7359.723996	1.368303	0.153945	7062.390137
7359.725069	1.330312	0.153945	8489.815430
7359.726042	1.296746	0.153945	9751.548828
7359.726905	1.268123	0.153945	10845.938477
7359.727800	1.238903	0.153945	11954.755859
7359.728899	0.956016	0.153945	13005.416992
7359.729795	0.138248	0.153945	13129.287109
7359.730657	0.097365	0.153945	13213.214844
7359.731779	0.097672	0.153945	13322.802734
7359.732748	0.097485	0.153945	13417.265625
7359.733614	0.097408	0.153945	13501.621094
7359.734645	0.097529	0.153945	13602.173828
7359.735676	0.097614	0.153945	13702.813477
7359.736565	0.097533	0.153945	13789.520508
7359.737496	0.097463	0.153945	13880.258789
7359.738560	0.097654	0.153945	13984.162109
7360.787468	1.042379	0.161997	528.486206
7360.788534	1.483795	0.161997	2110.211914
7360.789468	1.465485	0.161997	3478.974609
7360.790334	1.431306	0.161997	4718.485840
7360.791404	1.391038	0.161997	6206.895996
7360.792429	1.353065	0.161997	7593.788086
7360.793312	1.322776	0.161997	8761.798828
7360.794307	1.289279	0.161997	10044.630859
7360.795370	1.254558	0.161997	11378.226562
7360.796275	1.226147	0.161997	12487.889648
7360.797142	0.712258	0.161997	13105.417969
7360.798213	0.101484	0.161997	13214.107422
7360.799208	0.097434	0.161997	13311.054687
7360.800101	0.097548	0.161997	13398.165039
7360.801098	0.097650	0.161997	13495.522461
7360.802141	0.097657	0.161997	13597.378906
7360.803028	0.097518	0.161997	13683.877930
7360.803894	0.097511	0.161997	13768.322266
7360.805010	0.097639	0.161997	13877.287109
7360.805972	0.097555	0.161997	13971.134766
7360.806839	0.097507	0.161997	14055.673828
7361.787411	1.046429	0.165111	536.818298
7361.788484	1.484238	0.165111	2129.406006
7361.789414	1.465082	0.165111	3491.932129
7361.790282	1.429761	0.165111	4732.964355
7361.791365	1.388925	0.165111	6237.169922
7361.792365	1.351846	0.165111	7589.015625
7361.793261	1.320502	0.165111	8772.185547
7361.794256	1.287561	0.165111	10053.308594
7361.795300	1.253851	0.165111	11362.329102
7361.796206	1.225316	0.165111	12472.465820
7361.797079	0.706941	0.165111	13089.625000
7361.798178	0.101279	0.165111	13200.930664
7361.799152	0.097394	0.165111	13295.791992
7361.800010	0.097412	0.165111	13379.371094
7361.801101	0.097449	0.165111	13485.687500
7361.802142	0.097313	0.165111	13586.990234
7361.803022	0.097416	0.165111	13672.715820
7361.803942	0.097493	0.165111	13762.409180
7361.805039	0.097507	0.165111	13869.375000
7361.805964	0.097511	0.165111	13959.572266
7361.806827	0.097518	0.165111	14043.730469
7362.856395	1.014005	0.163653	444.134277
7362.857268	1.474698	0.163653	1731.546021
7362.858258	1.472736	0.163653	3189.554199
7362.859223	1.436202	0.163653	4575.489258
7362.860146	1.400493	0.163653	5868.144531
7362.861013	1.367640	0.163653	7053.888672
7362.862063	1.331580	0.163653	8452.046875
7362.862943	1.300203	0.163653	9596.225586
7362.863827	1.271213	0.163653	10719.978516
7362.864776	1.241664	0.163653	11898.317383
7362.865755	1.114109	0.163653	12989.030273
7362.866682	0.189188	0.163653	13164.408203
7362.867552	0.097412	0.163653	13249.156250
7362.868597	0.097537	0.163653	13351.082031
7362.869490	0.097595	0.163653	13438.234375
7362.870358	0.097548	0.163653	13522.905273
7362.871222	0.097570	0.163653	13607.205078
7362.872280	0.097584	0.163653	13710.449219
7362.873155	0.097540	0.163653	13795.796875
7362.874010	0.097401	0.163653	13879.075195
7362.875084	0.097559	0.163653	13983.853516
7363.859394	1.003184	0.158049	429.362579
7363.860260	1.473409	0.158049	1705.335083
7363.861370	1.468674	0.158049	3335.563477
7363.862333	1.431954	0.158049	4714.535645
7363.863207	1.398270	0.158049	5936.624023
7363.864259	1.359393	0.158049	7366.705566
7363.865300	1.322831	0.158049	8743.772461
7363.866199	1.291912	0.158049	9905.201172
7363.867158	1.261274	0.158049	11114.763672
7363.868216	1.227978	0.158049	12413.964844
7363.869153	0.732675	0.158049	13100.480469
7363.870011	0.109607	0.158049	13194.523437
7363.871081	0.097463	0.158049	13298.809570
7363.872094	0.097408	0.158049	13397.484375
7363.872969	0.097372	0.158049	13482.684570
7363.873883	0.097467	0.158049	13571.769531
7363.874744	0.097445	0.158049	13655.669922
7363.875714	0.097357	0.158049	13750.106445
7363.876638	0.097401	0.158049	13840.105469
7363.877518	0.097412	0.158049	13925.828125
7363.878530	0.097463	0.158049	14024.460937
7364.928022	1.069852	0.168169	541.345276
7364.928965	1.482173	0.168169	1939.034180
7364.929827	1.471626	0.168169	3207.575684
7364.930881	1.431313	0.168169	4716.180176
7364.931922	1.391946	0.168169	6165.195801
7364.932814	1.358862	0.168169	7377.300781
7364.933781	1.324801	0.168169	8658.382812
7364.934847	1.288652	0.168169	10032.085937
7364.935769	1.258685	0.168169	11192.593750
7364.936641	1.230813	0.168169	12265.862305
7364.937732	0.681753	0.168169	13009.654297
7364.938731	0.101063	0.168169	13110.616211
7364.939618	0.097412	0.168169	13197.020508
7364.940609	0.097577	0.168169	13293.718750
7364.941665	0.097515	0.168169	13396.694336
7364.942565	0.097397	0.168169	13484.351562
7364.943429	0.097617	0.168169	13568.692383
7364.944547	0.097548	0.168169	13677.750977
7364.945512	0.097379	0.168169	13771.721680
7364.946377	0.097405	0.168169	13855.976562
7364.947455	0.097588	0.168169	13961.176758
7365.926843	0.994581	0.159552	418.718719
7365.927908	1.480770	0.159552	1995.739014
7365.928856	1.467674	0.159552	3387.094482
7365.929733	1.433895	0.159552	4644.620605
7365.930667	1.397893	0.159552	5950.252930
7365.931730	1.358906	0.159552	7394.770508
7365.932617	1.327467	0.159552	8572.233398
7365.933542	1.295431	0.159552	9770.506836
7365.934605	1.260919	0.159552	11110.864258
7365.935542	1.231721	0.159552	12264.987305
7365.936416	0.938335	0.159552	13085.091797
7365.937461	0.116045	0.159552	13206.358398
7365.938492	0.097328	0.159552	13306.703125
7365.939378	0.097551	0.159552	13393.133789
7365.940335	0.097650	0.159552	13486.584961
7365.941385	0.097606	0.159552	13589.071289
7365.942318	0.097511	0.159552	13680.048828
7365.943177	0.097456	0.159552	13763.763672
7365.944261	0.097617	0.159552	13869.581055
7365.945263	0.097507	0.159552	13967.283203
7365.946150	0.097485	0.159552	14053.752930
7366.994949	1.054325	0.172592	522.945190
7366.995827	1.478287	0.172592	1820.881470
7366.996765	1.470886	0.172592	3200.572754
7366.997859	1.430057	0.172592	4765.055664
7366.998796	1.393667	0.172592	6070.921875
7366.999656	1.360979	0.172592	7241.363770
7367.000694	1.324515	0.172592	8616.210937
7367.001737	1.289209	0.172592	9960.855469
7367.002629	1.260432	0.172592	11085.161133
7367.003602	1.230366	0.172592	12282.307617
7367.004682	0.679032	0.172592	13015.662109
7367.005598	0.103312	0.172592	13110.295898
7367.006462	0.097350	0.172592	13194.406250
7367.007550	0.097445	0.172592	13300.426758
7367.008547	0.097397	0.172592	13397.532227
7367.009440	0.097372	0.172592	13484.485352
7367.010422	0.097581	0.172592	13580.309570
7367.011469	0.097522	0.172592	13682.415039
7367.012372	0.097321	0.172592	13770.295898
7367.013230	0.097397	0.172592	13853.863281
7367.014322	0.097434	0.172592	13960.261719
7367.998429	1.040969	0.166223	468.436157
7367.999311	1.476039	0.166223	1770.302368
7368.000303	1.470469	0.166223	3229.007324
7368.001366	1.430588	0.166223	4749.722656
7368.002273	1.395271	0.166223	6015.233398
7368.003139	1.361671	0.166223	7194.440430
7368.004258	1.323508	0.166223	8675.446289
7368.005225	1.291194	0.166223	9924.031250
7368.006093	1.262384	0.166223	11019.780273
7368.007146	1.229791	0.166223	12314.750000
7368.008193	0.692318	0.166223	13039.607422
7368.009082	0.104982	0.166223	13132.936523
7368.010014	0.097368	0.166223	13223.683594
7368.011076	0.097478	0.166223	13327.205078
7368.012027	0.097335	0.166223	13419.770508
7368.012893	0.097390	0.166223	13504.110352
7368.013950	0.097423	0.166223	13607.086914
7368.014962	0.097335	0.166223	13705.589844
7368.015843	0.097361	0.166223	13791.365234
7368.016817	0.097478	0.166223	13886.308594
7368.017863	0.097452	0.166223	13988.244141
7369.066940	0.993776	0.172249	423.348419
7369.067989	1.479928	0.172249	1975.792725
7369.068875	1.470234	0.172249	3278.420410
7369.069744	1.437056	0.172249	4527.221680
7369.070797	1.396849	0.172249	5998.104004
7369.071761	1.360455	0.172249	7309.583008
7369.072628	1.330565	0.172249	8463.183594
7369.073493	1.298317	0.172249	9586.227539
7369.074627	1.263453	0.172249	11018.983398
7369.075533	1.235024	0.172249	12137.915039
7369.076402	1.050095	0.172249	13050.447266
7369.077456	0.135095	0.172249	13192.837891
7369.078433	0.097401	0.172249	13287.999023
7369.079306	0.097518	0.172249	13373.132812
7369.080167	0.097592	0.172249	13457.159180
7369.081271	0.097460	0.172249	13564.754883
7369.082167	0.097515	0.172249	13652.127930
7369.083027	0.097441	0.172249	13735.927734
7369.084123	0.097533	0.172249	13842.824219
7369.085099	0.097485	0.172249	13937.969727
7369.085956	0.097504	0.172249	14021.530273
7370.064856	1.030781	0.167822	463.851562
7370.065740	1.476119	0.167822	1768.740967
7370.066715	1.472065	0.167822	3204.004883
7370.067777	1.431826	0.167822	4724.604492
7370.068688	1.395941	0.167822	5996.306641
7370.069553	1.362938	0.167822	7175.248047
7370.070659	1.325160	0.167822	8640.875000
7370.071634	1.291743	0.167822	9900.324219
7370.072558	1.262003	0.167822	11066.415039
7370.073428	1.234786	0.167822	12140.679687
7370.074472	0.865430	0.167822	13044.188477
7370.075365	0.121575	0.167822	13152.754883
7370.076266	0.097460	0.167822	13240.566406
7370.077137	0.097467	0.167822	13325.459961
7370.078178	0.097478	0.167822	13426.934570
7370.079062	0.097438	0.167822	13513.069336
7370.079933	0.097496	0.167822	13597.988281
7370.080917	0.097482	0.167822	13693.910156
7370.081858	0.097540	0.167822	13785.695312
7370.082779	0.097478	0.167822	13875.472656
7370.083641	0.097592	0.167822	13959.596680
7371.136555	1.062623	0.164132	571.691345
7371.137612	1.483685	0.164132	2139.946777
7371.138522	1.464965	0.164132	3473.064453
7371.139385	1.430574	0.164132	4707.649414
7371.140452	1.390393	0.164132	6191.198730
7371.141459	1.353765	0.164132	7554.439453
7371.142350	1.322432	0.164132	8732.726562
7371.143343	1.289183	0.164132	10012.885742
7371.144398	1.254913	0.164132	11336.819336
7371.145306	1.226514	0.164132	12450.494141
7371.146180	0.716638	0.164132	13076.835937
7371.147303	0.100935	0.164132	13190.185547
7371.148262	0.097482	0.164132	13283.670898
7371.149131	0.097511	0.164132	13368.408203
7371.150172	0.097650	0.164132	13470.061523
7371.151213	0.097573	0.164132	13571.635742
7371.152103	0.097566	0.164132	13658.469727
7371.153041	0.097573	0.164132	13749.993164
7371.154092	0.097668	0.164132	13852.642578
7371.155030	0.097493	0.164132	13944.090820
7371.155890	0.097621	0.164132	14028.044922
7372.135365	0.998914	0.169840	430.531769
7372.136232	1.473270	0.169840	1707.856934
7372.137309	1.469700	0.169840	3290.723633
7372.138256	1.433595	0.169840	4648.337891
7372.139124	1.399504	0.169840	5863.107910
7372.140064	1.364769	0.169840	7145.991211
7372.141131	1.326987	0.169840	8561.886719
7372.142034	1.295581	0.169840	9731.796875
7372.142985	1.265233	0.169840	10935.033203
7372.144054	1.231505	0.169840	12251.511719
7372.145003	0.866089	0.169840	13073.429687
7372.145871	0.122959	0.169840	13180.158203
7372.146941	0.097617	0.169840	13284.608398
7372.147948	0.097445	0.169840	13382.735352
7372.148835	0.097456	0.169840	13469.178711
7372.149812	0.097577	0.169840	13564.511719
7372.150880	0.097515	0.169840	13668.657227
7372.151792	0.097489	0.169840	13757.567383
7372.152655	0.097518	0.169840	13841.725586
7372.153737	0.097621	0.169840	13947.351562
7372.154717	0.097471	0.169840	14042.873047
7373.206593	1.109480	0.170747	614.651917
7373.207648	1.484399	0.170747	2180.693359
7373.208531	1.465214	0.170747	3474.477051
7373.209461	1.428834	0.170747	4803.292969
7373.210544	1.388031	0.170747	6306.530273
7373.211474	1.353710	0.170747	7565.480469
7373.212346	1.323036	0.170747	8719.167969
7373.213380	1.287612	0.170747	10050.558594
7373.214418	1.254412	0.170747	11352.637695
7373.215312	1.226847	0.170747	12449.438477
7373.216284	0.667156	0.170747	13097.914062
7373.217345	0.100159	0.170747	13204.182617
7373.218272	0.097456	0.170747	13294.524414
7373.219136	0.097496	0.170747	13378.761719
7373.220215	0.097592	0.170747	13484.063477
7373.221216	0.097394	0.170747	13581.554687
7373.222106	0.097456	0.170747	13668.291016
7373.223091	0.097504	0.170747	13764.332031
7373.224142	0.097522	0.170747	13866.827148
7373.225049	0.097427	0.170747	13955.193359
7373.225910	0.097515	0.170747	14039.153320
7374.205380	0.999602	0.163383	429.828888
7374.206394	1.476749	0.163383	1927.252686
7374.207465	1.465118	0.163383	3496.394531
7374.208361	1.429625	0.163383	4777.338867
7374.209242	1.394542	0.163383	6005.930664
7374.210346	1.355237	0.163383	7502.112305
7374.211301	1.322011	0.163383	8764.632812
7374.212163	1.292271	0.163383	9878.570312
7374.213197	1.258989	0.163383	11180.365234
7374.214247	1.226902	0.163383	12468.612305
7374.215126	0.742332	0.163383	13121.122070
7374.216054	0.109966	0.163383	13223.169922
7374.217122	0.097452	0.163383	13327.249023
7374.218071	0.097445	0.163383	13419.724609
7374.218937	0.097412	0.163383	13504.083984
7374.219968	0.097632	0.163383	13604.742187
7374.220990	0.097485	0.163383	13704.372070
7374.221884	0.097570	0.163383	13791.599609
7374.222836	0.097621	0.163383	13884.534180
7374.223899	0.097577	0.163383	13988.258789
7374.224821	0.097581	0.163383	14078.228516
7375.275454	0.998331	0.165550	424.290802
7375.276508	1.479880	0.165550	1984.084595
7375.277521	1.465565	0.165550	3468.702148
7375.278403	1.431105	0.165550	4730.936523
7375.279372	1.394795	0.165550	6082.492676
7375.280445	1.355072	0.165550	7536.484863
7375.281352	1.322432	0.165550	8735.930664
7375.282265	1.291399	0.165550	9914.977539
7375.283150	1.262303	0.165550	11032.116211
7375.284175	1.230846	0.165550	12293.733398
7375.285089	0.876683	0.165550	13095.021484
7375.285964	0.123398	0.165550	13202.995117
7375.286927	0.097537	0.165550	13296.922852
7375.287910	0.097599	0.165550	13392.862305
7375.288821	0.097493	0.165550	13481.677734
7375.289684	0.097445	0.165550	13565.772461
7375.290730	0.097463	0.165550	13667.718750
7375.291605	0.097504	0.165550	13753.034180
7375.292472	0.097595	0.165550	13837.649414
7375.293352	0.097610	0.165550	13923.545898
7375.294402	0.097544	0.165550	14025.966797
7376.274379	1.019447	0.167315	441.420593
7376.275260	1.474673	0.167315	1740.607422
7376.276284	1.470417	0.167315	3246.314941
7376.277329	1.431050	0.167315	4741.761719
7376.278211	1.396571	0.167315	5973.537109
7376.279123	1.362290	0.167315	7215.945312
7376.280223	1.324380	0.167315	8672.763672
7376.281168	1.291824	0.167315	9893.537109
7376.282040	1.263116	0.167315	10994.974609
7376.283097	1.230685	0.167315	12295.808594
7376.284135	0.726639	0.167315	13050.060547
7376.285008	0.107582	0.167315	13143.979492
7376.285968	0.097449	0.167315	13237.530273
7376.287033	0.097526	0.167315	13341.395508
7376.287951	0.097474	0.167315	13430.876953
7376.288816	0.097646	0.167315	13515.340820
7376.289873	0.097562	0.167315	13618.463867
7376.290886	0.097573	0.167315	13717.305664
7376.291780	0.097467	0.167315	13804.441406
7376.292752	0.097471	0.167315	13899.182617
7376.293810	0.097460	0.167315	14002.294922
7377.344962	1.007018	0.174719	434.024628
7377.345835	1.473864	0.174719	1720.707642
7377.346807	1.472831	0.174719	3152.299316
7377.347768	1.436166	0.174719	4532.454590
7377.348697	1.400475	0.174719	5833.495605
7377.349570	1.367710	0.174719	7027.506348
7377.350617	1.330931	0.174719	8420.991211
7377.351497	1.300745	0.174719	9565.646484
7377.352368	1.271591	0.174719	10673.202148
7377.353422	1.238606	0.174719	11978.693359
7377.354378	1.084735	0.174719	13015.700195
7377.355248	0.190023	0.174719	13181.020508
7377.356157	0.097493	0.174719	13269.641602
7377.357236	0.097617	0.174719	13374.970703
7377.358131	0.097496	0.174719	13462.229492
7377.358998	0.097522	0.174719	13546.781250
7377.360021	0.097654	0.174719	13646.680664
7377.360982	0.097540	0.174719	13740.416992
7377.361851	0.097595	0.174719	13825.227539
7377.362734	0.097603	0.174719	13911.410156
7377.363828	0.097533	0.174719	14018.111328
7378.346063	1.126282	0.164833	644.233154
7378.347122	1.484513	0.164833	2216.332520
7378.348011	1.464217	0.164833	3518.021973
7378.348929	1.428120	0.164833	4829.036133
7378.350028	1.387013	0.164833	6353.363281
7378.350969	1.352395	0.164833	7625.966797
7378.351832	1.321633	0.164833	8766.536133
7378.352901	1.286411	0.164833	10141.709961
7378.353918	1.253427	0.164833	11416.445312
7378.354795	1.225855	0.164833	12491.519531
7378.355771	0.639166	0.164833	13115.345703
7378.356814	0.099965	0.164833	13219.608398
7378.357734	0.097485	0.164833	13309.294922
7378.358598	0.097562	0.164833	13393.588867
7378.359663	0.097698	0.164833	13497.636719
7378.360663	0.097529	0.164833	13595.166016
7378.361548	0.097555	0.164833	13681.501953
7378.362422	0.097548	0.164833	13766.758789
7378.363407	0.097570	0.164833	13862.865234
7378.364365	0.097471	0.164833	13956.242187
7378.365285	0.097515	0.164833	14045.956055
7379.413971	1.021794	0.174239	455.720306
7379.414848	1.475054	0.174239	1749.342407
7379.415848	1.470549	0.174239	3219.891602
7379.416905	1.430808	0.174239	4732.255859
7379.417807	1.396117	0.174239	5991.553223
7379.418673	1.361763	0.174239	7170.839844
7379.419798	1.323820	0.174239	8660.136719
7379.420772	1.291447	0.174239	9918.005859
7379.421647	1.262842	0.174239	11022.992187
7379.422666	1.230740	0.174239	12277.116211
7379.423718	0.721970	0.174239	13036.628906
7379.424609	0.106479	0.174239	13131.501953
7379.425531	0.097496	0.174239	13221.393555
7379.426602	0.097625	0.174239	13325.949219
7379.427552	0.097423	0.174239	13418.500977
7379.428416	0.097478	0.174239	13502.721680
7379.429466	0.097518	0.174239	13605.116211
7379.430477	0.097511	0.174239	13703.700195
7379.431357	0.097603	0.174239	13789.590820
7379.432327	0.097592	0.174239	13884.254883
7379.433381	0.097668	0.174239	13987.197266
7380.412892	1.025006	0.171379	471.502838
7380.413926	1.483008	0.171379	2004.932861
7380.414807	1.469088	0.171379	3299.199707
7380.415675	1.435884	0.171379	4545.546875
7380.416683	1.397919	0.171379	5954.648926
7380.417585	1.363704	0.171379	7184.709473
7380.418503	1.331144	0.171379	8406.699219
7380.419398	1.299379	0.171379	9569.642578
7380.420446	1.266160	0.171379	10896.578125
7380.421341	1.238090	0.171379	12004.667969
7380.422221	1.132808	0.171379	13001.539062
7380.423215	0.201500	0.171379	13201.830078
7380.424168	0.097390	0.171379	13294.642578
7380.425037	0.097482	0.171379	13379.354492
7380.425988	0.097650	0.171379	13472.219727
7380.427008	0.097515	0.171379	13571.684570
7380.427888	0.097570	0.171379	13657.545898
7380.428748	0.097540	0.171379	13741.430664
7380.429807	0.097698	0.171379	13844.892578
7380.430743	0.097544	0.171379	13936.193359
7380.431614	0.097522	0.171379	14021.134766
7381.481982	1.027262	0.173691	504.385620
7381.483044	1.482345	0.173691	2078.635986
7381.483989	1.464891	0.173691	3462.958252
7381.484851	1.431471	0.173691	4696.886230
7381.485909	1.391133	0.173691	6168.704590
7381.486938	1.353757	0.173691	7561.720703
7381.487821	1.322834	0.173691	8729.783203
7381.488782	1.289927	0.173691	9969.402344
7381.489850	1.255422	0.173691	11310.193359
7381.490771	1.226323	0.173691	12439.636719
7381.491652	0.745649	0.173691	13096.553711
7381.492718	0.102393	0.173691	13205.704102
7381.493708	0.097379	0.173691	13302.109375
7381.494598	0.097540	0.173691	13388.919922
7381.495573	0.097603	0.173691	13484.082031
7381.496629	0.097610	0.173691	13587.158203
7381.497533	0.097566	0.173691	13675.357422
7381.498393	0.097434	0.173691	13759.150391
7381.499520	0.097705	0.173691	13869.263672
7381.500492	0.097430	0.173691	13963.965820
7381.501373	0.097365	0.173691	14049.744141
7382.485573	1.101482	0.171121	621.235779
7382.486628	1.484139	0.171121	2187.002930
7382.487515	1.464049	0.171121	3485.614502
7382.488402	1.428494	0.171121	4752.688477
7382.489514	1.387031	0.171121	6295.067383
