time (s)	coil I (A)	last det (V)	int current (uC)
7234.023364	1.471326	0.145626	1916.475342
7234.024232	1.460566	0.145626	3184.247070
7234.025311	1.420781	0.145626	4717.270020
7234.026334	1.382252	0.145626	6131.313965
7234.027211	1.350520	0.145626	7315.719727
7234.028199	1.316675	0.145626	8616.594727
7234.029259	1.281427	0.145626	9974.907227
7234.030165	1.251691	0.145626	11108.939453
7234.031036	1.224455	0.145626	12175.440430
7234.032106	1.193449	0.145626	13452.430664
7234.033114	1.164056	0.145626	14625.799805
7234.034008	1.139176	0.145626	15644.222656
7234.034997	1.117621	0.145626	16749.548828
7234.036063	1.090814	0.145626	17912.357422
7234.036970	0.781520	0.145626	18621.195312
7234.037832	0.119484	0.145626	18724.189453
7234.038956	0.098313	0.145626	18834.693359
7234.039911	0.098090	0.145626	18928.369141
7234.040774	0.098042	0.145626	19012.978516
7234.041887	0.098405	0.145626	19122.501953
7234.042915	0.098145	0.145626	19223.394531
7234.043810	0.098145	0.145626	19311.234375
7234.044760	0.098258	0.145626	19404.580078
7234.045816	0.098265	0.145626	19508.347656
7234.046753	0.098141	0.145626	19600.304687
7234.954777	1.051868	0.289905	546.971130
7234.955828	1.472640	0.289905	2094.716064
7234.956755	1.454469	0.289905	3443.008789
7234.957626	1.420206	0.289905	4680.008301
7234.958727	1.379894	0.289905	6199.271484
7234.959723	1.343796	0.289905	7537.692383
7234.960607	1.314027	0.289905	8699.291992
7234.961609	1.281079	0.289905	9982.933594
7234.962667	1.247611	0.289905	11302.906250
7234.963555	1.219871	0.289905	12386.151367
7234.964432	1.193145	0.289905	13432.539062
7234.965527	1.162152	0.289905	14705.095703
7234.966492	1.135309	0.289905	15800.668945
7234.967355	1.117306	0.289905	16764.904297
7234.968379	1.090774	0.289905	17881.857422
7234.969452	0.645586	0.289905	18574.570312
7234.970320	0.105802	0.289905	18666.406250
7234.971261	0.098156	0.289905	18758.771484
7234.972312	0.098243	0.289905	18862.025391
7234.973254	0.098163	0.289905	18954.494141
7234.974119	0.098210	0.289905	19039.445312
7234.975154	0.098243	0.289905	19141.126953
7234.976179	0.098177	0.289905	19241.759766
7234.977072	0.098156	0.289905	19329.412109
7234.978019	0.098203	0.289905	19422.410156
7234.979072	0.098265	0.289905	19525.882812
7236.102166	1.066996	0.138951	540.966919
7236.103111	1.471490	0.138951	1931.525391
7236.103973	1.460607	0.138951	3190.568359
7236.105003	1.422026	0.138951	4655.255371
7236.106031	1.383318	0.138951	6077.306152
7236.106927	1.351117	0.138951	7287.906738
7236.107880	1.318758	0.138951	8544.683594
7236.108944	1.282709	0.138951	9909.485352
7236.109882	1.252841	0.138951	11084.649414
7236.110752	1.225583	0.138951	12150.907227
7236.111831	1.193796	0.138951	13439.013672
7236.112838	1.164635	0.138951	14611.800781
7236.113735	1.139158	0.138951	15633.625000
7236.114722	1.117991	0.138951	16737.082031
7236.115773	1.091693	0.138951	17884.451172
7236.116697	0.793781	0.138951	18617.904297
7236.117556	0.122142	0.138951	18722.824219
7236.118635	0.098284	0.138951	18828.873047
7236.119627	0.098218	0.138951	18926.304687
7236.120512	0.098291	0.138951	19013.292969
7236.121515	0.098386	0.138951	19111.974609
7236.122548	0.098232	0.138951	19213.449219
7236.123432	0.098192	0.138951	19300.251953
7236.124288	0.098262	0.138951	19384.363281
7236.125388	0.098324	0.138951	19492.519531
7236.126351	0.098156	0.138951	19587.042969
7237.079102	1.101504	0.211659	600.319641
7237.080016	1.471315	0.211659	1945.101318
7237.080893	1.459900	0.211659	3225.433594
7237.081770	1.425890	0.211659	4475.938965
7237.082822	1.387456	0.211659	5935.542969
7237.083711	1.355343	0.211659	7140.442871
7237.084572	1.324090	0.211659	8280.484375
7237.085675	1.288217	0.211659	9701.387695
7237.086583	1.258469	0.211659	10844.078125
7237.087469	1.231556	0.211659	11935.237305
7237.088468	1.201586	0.211659	13135.621094
7237.089474	1.171988	0.211659	14314.641602
7237.090363	1.146680	0.211659	15334.040039
7237.091229	1.124740	0.211659	16308.064453
7237.092344	1.099966	0.211659	17534.527344
7237.093264	1.040508	0.211659	18491.794922
7237.094146	0.234961	0.211659	18699.031250
7237.095152	0.098324	0.211659	18797.945312
7237.096137	0.098181	0.211659	18894.654297
7237.097016	0.098229	0.211659	18980.998047
7237.098002	0.098390	0.211659	19078.009766
7237.099059	0.098331	0.211659	19181.945312
7237.099952	0.098159	0.211659	19269.601562
7237.100806	0.098258	0.211659	19353.513672
7237.101900	0.098254	0.211659	19461.003906
7237.102862	0.098064	0.211659	19555.341797
7238.192135	1.054146	0.153478	524.964478
7238.193043	1.469495	0.153478	1859.265625
7238.193910	1.461006	0.153478	3125.957520
7238.194998	1.421367	0.153478	4672.405273
7238.196000	1.383702	0.153478	6058.875000
7238.196897	1.351216	0.153478	7270.915527
7238.197780	1.320421	0.153478	8436.847656
7238.198776	1.287971	0.153478	9719.666992
7238.199713	1.257096	0.153478	10897.566406
7238.200639	1.228766	0.153478	12035.403320
7238.201509	1.202168	0.153478	13081.289062
7238.202554	1.172523	0.153478	14306.576172
7238.203442	1.147192	0.153478	15325.283203
7238.204318	1.125491	0.153478	16311.212891
7238.205290	1.103580	0.153478	17383.892578
7238.206245	1.068289	0.153478	18404.107422
7238.207162	0.287373	0.153478	18667.628906
7238.208037	0.098379	0.153478	18753.710937
7238.209061	0.098163	0.153478	18854.230469
7238.209959	0.098090	0.153478	18942.314453
7238.210820	0.098112	0.153478	19026.789062
7238.211857	0.098112	0.153478	19128.531250
7238.212829	0.098188	0.153478	19223.970703
7238.213699	0.098104	0.153478	19309.322266
7238.214577	0.098251	0.153478	19395.585937
7238.215667	0.098156	0.153478	19502.576172
7239.129077	1.044382	0.283342	500.259125
7239.129960	1.466411	0.283342	1795.100220
7239.130834	1.462826	0.283342	3073.610107
7239.131785	1.428230	0.283342	4431.856934
7239.132778	1.390576	0.283342	5812.699219
7239.133659	1.358423	0.283342	7009.469727
7239.134579	1.325380	0.283342	8228.819336
7239.135655	1.290439	0.283342	9617.332031
7239.136544	1.261300	0.283342	10738.627930
7239.137409	1.234252	0.283342	11806.255859
7239.138442	1.202893	0.283342	13048.844727
7239.139424	1.174417	0.283342	14202.122070
7239.140307	1.149434	0.283342	15217.072266
7239.141220	1.126263	0.283342	16245.350586
7239.142314	1.101720	0.283342	17450.632812
7239.143206	1.075085	0.283342	18409.609375
7239.144074	0.322244	0.283342	18689.316406
7239.145119	0.098496	0.283342	18792.244141
7239.146083	0.098284	0.283342	18886.990234
7239.146950	0.098093	0.283342	18972.037109
7239.148002	0.098269	0.283342	19075.416016
7239.149015	0.098159	0.283342	19174.851562
7239.149901	0.098137	0.283342	19261.800781
7239.150820	0.098320	0.283342	19352.156250
7239.151868	0.098419	0.283342	19455.298828
7239.152807	0.098082	0.283342	19547.398437
7240.267192	0.987162	0.133541	416.582275
7240.268199	1.465898	0.133541	1892.741943
7240.269199	1.456230	0.133541	3348.972168
7240.270094	1.422810	0.133541	4622.387207
7240.271086	1.385746	0.133541	5997.046875
7240.272151	1.347762	0.133541	7432.414062
7240.273042	1.315737	0.133541	8604.736328
7240.273915	1.285313	0.133541	9726.814453
7240.275032	1.251573	0.133541	11124.822266
7240.275983	1.222701	0.133541	12287.611328
7240.276858	1.196433	0.133541	13334.490234
7240.277904	1.165953	0.133541	14554.077148
7240.278939	1.137122	0.133541	15730.998047
7240.279834	1.118152	0.133541	16731.744141
7240.280786	1.094216	0.133541	17773.437500
7240.281860	0.730049	0.133541	18557.509766
7240.282790	0.109171	0.133541	18659.039062
7240.283652	0.098057	0.133541	18743.564453
7240.284718	0.098137	0.133541	18848.179687
7240.285722	0.098101	0.133541	18946.671875
7240.286604	0.098207	0.133541	19033.291016
7240.287579	0.098364	0.133541	19129.195312
7240.288627	0.098258	0.133541	19232.169922
7240.289535	0.098152	0.133541	19321.291016
7240.290390	0.098243	0.133541	19405.289062
7240.291469	0.098390	0.133541	19511.451172
7241.249725	0.990626	0.176133	420.025482
7241.250663	1.462397	0.176133	1791.754272
7241.251736	1.455952	0.176133	3353.990967
7241.252680	1.420481	0.176133	4694.924805
7241.253553	1.387104	0.176133	5905.867187
7241.254592	1.349875	0.176133	7308.387695
7241.255618	1.314591	0.176133	8657.158203
7241.256512	1.285041	0.176133	9805.985352
7241.257491	1.253767	0.176133	11033.423828
7241.258552	1.221284	0.176133	12329.206055
7241.259469	1.193969	0.176133	13424.075195
7241.260334	1.167850	0.176133	14434.265625
7241.261429	1.137817	0.176133	15680.175781
7241.262418	1.116680	0.176133	16784.572266
7241.263313	1.093693	0.176133	17763.427734
7241.264315	0.796058	0.176133	18561.078125
7241.265352	0.111160	0.176133	18676.351562
7241.266242	0.098005	0.176133	18763.576172
7241.267110	0.098090	0.176133	18848.718750
7241.267966	0.098130	0.176133	18932.718750
7241.269030	0.098086	0.176133	19037.082031
7241.269901	0.098225	0.176133	19122.636719
7241.270771	0.098090	0.176133	19207.974609
7241.271750	0.098207	0.176133	19304.119141
7241.272682	0.098112	0.176133	19395.558594
7241.273599	0.098068	0.176133	19485.486328
7242.368008	1.053842	0.137320	526.920776
7242.368986	1.471571	0.137320	1966.117310
7242.369884	1.457948	0.137320	3275.354736
7242.370881	1.421320	0.137320	4692.410156
7242.371940	1.381794	0.137320	6155.730469
7242.372837	1.348791	0.137320	7365.596680
7242.373722	1.316777	0.137320	8530.944336
7242.374814	1.281932	0.137320	9930.814453
7242.375780	1.251336	0.137320	11139.604492
7242.376649	1.224309	0.137320	12203.529297
7242.377700	1.193595	0.137320	13457.998047
7242.378737	1.163375	0.137320	14664.417969
7242.379620	1.138224	0.137320	15669.469727
7242.380542	1.118624	0.137320	16700.841797
7242.381414	1.096293	0.137320	17656.808594
7242.382396	0.921412	0.137320	18561.634766
7242.383336	0.145909	0.137320	18698.789062
7242.384209	0.098031	0.137320	18784.371094
7242.385290	0.098339	0.137320	18890.675781
7242.386189	0.098126	0.137320	18978.890625
7242.387061	0.098199	0.137320	19064.521484
7242.387945	0.098229	0.137320	19151.355469
7242.388976	0.098090	0.137320	19252.486328
7242.389861	0.098243	0.137320	19339.431641
7242.390734	0.098148	0.137320	19425.115234
7242.391739	0.098298	0.137320	19523.904297
7243.302350	1.001191	0.295879	435.518250
7243.303230	1.463357	0.295879	1723.272217
7243.304105	1.463800	0.295879	3004.097168
7243.305171	1.425586	0.295879	4523.771973
7243.306077	1.390854	0.295879	5783.886230
7243.306952	1.358756	0.295879	6972.797852
7243.307837	1.326625	0.295879	8146.860840
7243.308902	1.291864	0.295879	9522.696289
7243.309793	1.263197	0.295879	10648.205078
7243.310656	1.235153	0.295879	11714.141602
7243.311776	1.203267	0.295879	13061.799805
7243.312658	1.176577	0.295879	14099.541016
7243.313534	1.151605	0.295879	15108.347656
7243.314526	1.126831	0.295879	16226.164062
7243.315528	1.103650	0.295879	17332.021484
7243.316428	1.080509	0.295879	18304.480469
7243.317301	0.406608	0.295879	18659.449219
7243.318400	0.098320	0.295879	18767.503906
7243.319311	0.098090	0.295879	18856.863281
7243.320186	0.098020	0.295879	18942.630859
7243.321172	0.098291	0.295879	19039.544922
7243.322163	0.098174	0.295879	19136.835937
7243.323048	0.098020	0.295879	19223.583984
7243.324041	0.098159	0.295879	19321.056641
7243.325088	0.098177	0.295879	19423.847656
7243.325981	0.098112	0.295879	19511.460937
7243.326837	0.098203	0.295879	19595.523437
7244.431382	1.066802	0.134166	534.467712
7244.432321	1.470315	0.134166	1915.093262
7244.433190	1.460240	0.134166	3184.042236
7244.434125	1.425271	0.134166	4516.670898
7244.435186	1.385288	0.134166	5986.461426
7244.436089	1.352637	0.134166	7207.892578
7244.436962	1.322117	0.134166	8362.100586
7244.438015	1.287070	0.134166	9717.385742
7244.438972	1.256261	0.134166	10919.627930
7244.439844	1.229359	0.134166	11991.628906
7244.440919	1.197451	0.134166	13278.888672
7244.441940	1.167814	0.134166	14471.226562
7244.442839	1.142432	0.134166	15498.272461
7244.443805	1.120635	0.134166	16580.804687
7244.444871	1.094205	0.134166	17747.226562
7244.445802	0.894877	0.134166	18580.357422
7244.446668	0.145514	0.134166	18706.373047
7244.447749	0.098112	0.134166	18812.431641
7244.448729	0.098101	0.134166	18908.570312
7244.449616	0.098123	0.134166	18995.605469
7244.450605	0.098181	0.134166	19092.707031
7244.451666	0.098229	0.134166	19196.927734
7244.452557	0.098251	0.134166	19284.468750
7244.453415	0.098185	0.134166	19368.710937
7244.454503	0.098328	0.134166	19475.691406
7244.455468	0.098108	0.134166	19570.365234
7245.418479	1.043936	0.163625	495.869385
7245.419361	1.466774	0.163625	1789.563721
7245.420322	1.460515	0.163625	3193.118652
7245.421382	1.420653	0.163625	4699.010742
7245.422318	1.385273	0.163625	5995.626465
7245.423190	1.352889	0.163625	7175.346191
7245.424274	1.316389	0.163625	8602.312500
7245.425268	1.283130	0.163625	9877.744141
7245.426155	1.254686	0.163625	10990.650391
7245.427035	1.227836	0.163625	12071.145508
7245.428044	1.198191	0.163625	13280.120117
7245.428971	1.170418	0.163625	14365.097656
7245.429898	1.144395	0.163625	15425.951172
7245.430762	1.123326	0.163625	16396.505859
7245.431798	1.099255	0.163625	17535.333984
7245.432698	1.043379	0.163625	18474.375000
7245.433578	0.244307	0.163625	18689.365234
7245.434525	0.098335	0.163625	18782.488281
7245.435487	0.098156	0.163625	18876.914062
7245.436406	0.098071	0.163625	18967.041016
7245.437269	0.098064	0.163625	19051.669922
7245.438305	0.098181	0.163625	19153.384766
7245.439192	0.098049	0.163625	19240.355469
7245.440060	0.098167	0.163625	19325.564453
7245.440931	0.098214	0.163625	19411.109375
7245.441984	0.098101	0.163625	19514.410156
7246.543805	0.988810	0.115893	421.232971
7246.544857	1.468206	0.115893	1965.785156
7246.545747	1.458633	0.115893	3263.968262
7246.546622	1.425740	0.115893	4511.490723
7246.547506	1.390873	0.115893	5741.022461
7246.548567	1.353508	0.115893	7177.094727
7246.549455	1.322336	0.115893	8351.329102
7246.550332	1.293226	0.115893	9485.488281
7246.551329	1.261381	0.115893	10743.084961
7246.552271	1.231413	0.115893	11903.076172
7246.553193	1.204277	0.115893	13013.419922
7246.554058	1.178101	0.115893	14032.476562
7246.555116	1.148610	0.115893	15247.705078
7246.556015	1.126318	0.115893	16260.265625
7246.556880	1.106294	0.115893	17217.208984
7246.557984	1.071306	0.115893	18399.931641
7246.558909	0.287501	0.115893	18665.871094
7246.559774	0.098474	0.115893	18751.050781
7246.560756	0.098185	0.115893	18847.468750
7246.561760	0.098020	0.115893	18945.880859
7246.562637	0.098064	0.115893	19031.882812
7246.563500	0.098086	0.115893	19116.531250
7246.564542	0.098199	0.115893	19218.855469
7246.565479	0.098027	0.115893	19310.707031
7246.566356	0.098031	0.115893	19396.679687
7246.567311	0.098185	0.115893	19490.445312
7247.474226	1.103196	0.279652	592.416138
7247.475204	1.472234	0.279652	2032.260864
7247.476083	1.456930	0.279652	3312.902344
7247.476954	1.422795	0.279652	4552.157227
7247.478080	1.382765	0.279652	6109.150391
7247.478975	1.350018	0.279652	7317.416992
7247.479839	1.319996	0.279652	8457.893555
7247.480920	1.283833	0.279652	9845.716797
7247.481887	1.253097	0.279652	11057.461914
7247.482761	1.226104	0.279652	12129.076172
7247.483638	1.198821	0.279652	13180.441406
7247.484739	1.167891	0.279652	14466.289062
7247.485640	1.142117	0.279652	15495.335937
7247.486505	1.121111	0.279652	16465.097656
7247.487620	1.095297	0.279652	17686.353516
7247.488580	0.918395	0.279652	18568.011719
7247.489449	0.154343	0.279652	18702.136719
7247.490460	0.098075	0.279652	18801.291016
7247.491507	0.098086	0.279652	18903.986328
7247.492398	0.098167	0.279652	18991.453125
7247.493320	0.098185	0.279652	19081.980469
7247.494390	0.098115	0.279652	19186.962891
7247.495340	0.098137	0.279652	19280.193359
7247.496204	0.098181	0.279652	19365.021484
7247.497233	0.098265	0.279652	19466.136719
7247.498255	0.098141	0.279652	19566.437500
7248.604177	1.061144	0.124627	537.999878
7248.605130	1.470978	0.124627	1939.841675
7248.605996	1.459691	0.124627	3203.934082
7248.607013	1.421829	0.124627	4649.933594
7248.608056	1.382534	0.124627	6091.916992
7248.608960	1.349912	0.124627	7312.237305
7248.609903	1.316975	0.124627	8554.144531
7248.610986	1.281185	0.124627	9941.667969
7248.611940	1.250998	0.124627	11135.120117
7248.612812	1.223683	0.124627	12202.171875
7248.613877	1.192628	0.124627	13472.320312
7248.614892	1.163170	0.124627	14652.937500
7248.615788	1.137843	0.124627	15672.445312
7248.616758	1.117013	0.124627	16755.947266
7248.617818	1.090287	0.124627	17911.652344
7248.618731	0.774902	0.124627	18619.138672
7248.619588	0.119473	0.124627	18721.527344
7248.620687	0.098207	0.124627	18829.457031
7248.621668	0.098093	0.124627	18925.687500
7248.622545	0.098170	0.124627	19011.783203
7248.623533	0.098262	0.124627	19108.865234
7248.624582	0.098177	0.124627	19211.853516
7248.625464	0.098196	0.124627	19298.462891
7248.626326	0.098188	0.124627	19383.101562
7248.627417	0.098196	0.124627	19490.232422
7248.628385	0.098141	0.124627	19585.232422
7249.591315	1.072046	0.166747	537.095032
7249.592207	1.467960	0.166747	1846.515625
7249.593082	1.461394	0.166747	3125.235352
7249.594034	1.426622	0.166747	4483.379883
7249.595035	1.388906	0.166747	5873.674805
7249.595950	1.355563	0.166747	7114.014648
7249.596815	1.324611	0.166747	8259.802734
7249.597856	1.290516	0.166747	9603.230469
7249.598764	1.260392	0.166747	10747.666016
7249.599646	1.233688	0.166747	11835.778320
7249.600647	1.203310	0.166747	13040.291992
7249.601626	1.174065	0.166747	14189.701172
7249.602554	1.148401	0.166747	15255.416992
7249.603419	1.125839	0.166747	16229.267578
7249.604542	1.101368	0.166747	17466.103516
7249.605436	1.072698	0.166747	18425.095703
7249.606303	0.307991	0.166747	18692.123047
7249.607380	0.098467	0.166747	18798.171875
7249.608359	0.098134	0.166747	18894.244141
7249.609241	0.098108	0.166747	18980.775391
7249.610124	0.098251	0.166747	19067.531250
7249.611215	0.098167	0.166747	19174.630859
7249.612094	0.098086	0.166747	19260.847656
7249.612960	0.098177	0.166747	19345.869141
7249.614063	0.098243	0.166747	19454.232422
7249.615011	0.098104	0.166747	19547.234375
7250.705340	0.989249	0.123595	419.441711
7250.706209	1.461746	0.123595	1689.698730
7250.707098	1.463093	0.123595	2990.388672
7250.708148	1.425634	0.123595	4487.303711
7250.709047	1.391521	0.123595	5738.281250
7250.709926	1.359694	0.123595	6933.452148
7250.710921	1.325486	0.123595	8252.310547
7250.711857	1.292981	0.123595	9462.541016
7250.712780	1.263475	0.123595	10628.728516
7250.713649	1.235823	0.123595	11702.658203
7250.714688	1.205383	0.123595	12955.051758
7250.715573	1.179441	0.123595	13998.857422
7250.716435	1.153817	0.123595	14993.448242
7250.717516	1.127325	0.123595	16212.086914
7250.718438	1.106158	0.123595	17231.964844
7250.719318	1.083512	0.123595	18185.455078
7250.720287	0.481904	0.123595	18652.419922
7250.721301	0.098665	0.123595	18752.464844
7250.722188	0.097980	0.123595	18839.373047
7250.723051	0.098152	0.123595	18924.078125
7250.724118	0.098053	0.123595	19028.701172
7250.725058	0.098064	0.123595	19120.880859
7250.725932	0.098071	0.123595	19206.595703
7250.726886	0.098192	0.123595	19300.271484
7250.727926	0.098145	0.123595	19402.341797
7250.728812	0.098101	0.123595	19489.259766
7250.729672	0.098174	0.123595	19573.689453
7251.642303	0.991487	0.234378	423.364899
7251.643319	1.466027	0.234378	1912.847900
7251.644385	1.453220	0.234378	3461.980713
7251.645274	1.419192	0.234378	4723.642578
7251.646190	1.384307	0.234378	5991.667480
7251.647273	1.345664	0.234378	7449.021484
7251.648227	1.313163	0.234378	8701.779297
7251.649093	1.283994	0.234378	9813.718750
7251.650144	1.250907	0.234378	11128.421875
7251.651173	1.219413	0.234378	12383.197266
7251.652065	1.192657	0.234378	13447.047852
7251.653028	1.165254	0.234378	14569.187500
7251.654072	1.135862	0.234378	15755.027344
7251.654996	1.116394	0.234378	16786.576172
7251.655862	1.093854	0.234378	17733.853516
7251.656941	0.748484	0.234378	18541.466797
7251.657951	0.107153	0.234378	18649.691406
7251.658830	0.098093	0.234378	18735.916016
7251.659817	0.098229	0.234378	18832.867187
7251.660865	0.098280	0.234378	18935.865234
7251.661772	0.098203	0.234378	19024.935547
7251.662629	0.098199	0.234378	19109.091797
7251.663699	0.098229	0.234378	19214.197266
7251.664701	0.098108	0.234378	19312.501953
7251.665591	0.098115	0.234378	19399.824219
7251.666569	0.098258	0.234378	19495.919922
7252.790295	1.067000	0.113126	536.700806
7252.791289	1.471945	0.113126	1999.813721
7252.792186	1.456758	0.113126	3306.525391
7252.793182	1.419452	0.113126	4720.299316
7252.794242	1.380249	0.113126	6183.363281
7252.795140	1.347557	0.113126	7393.469727
7252.796028	1.315818	0.113126	8561.916016
7252.797144	1.279651	0.113126	9990.005859
7252.798104	1.249244	0.113126	11189.280273
7252.798977	1.222416	0.113126	12256.449219
7252.800024	1.191427	0.113126	13503.873047
7252.801058	1.161680	0.113126	14705.049805
7252.801960	1.136257	0.113126	15729.954102
7252.802929	1.115900	0.113126	16811.261719
7252.803987	1.088705	0.113126	17963.111328
7252.804911	0.709189	0.113126	18618.402344
7252.805770	0.111584	0.113126	18714.253906
7252.806832	0.098317	0.113126	18818.666016
7252.807837	0.098199	0.113126	18917.357422
7252.808716	0.098075	0.113126	19003.564453
7252.809706	0.098313	0.113126	19100.894531
7252.810747	0.098126	0.113126	19203.042969
7252.811653	0.098013	0.113126	19291.841797
7252.812509	0.098159	0.113126	19375.865234
7252.813558	0.098309	0.113126	19478.992187
7252.814560	0.098192	0.113126	19577.380859
7253.758912	0.988334	0.212372	419.053528
7253.759866	1.461434	0.212372	1813.261963
7253.760924	1.456212	0.212372	3353.934570
7253.761805	1.422283	0.212372	4606.965820
7253.762678	1.389093	0.212372	5819.644043
7253.763721	1.351428	0.212372	7229.183594
7253.764679	1.318187	0.212372	8492.006836
7253.765561	1.288898	0.212372	9628.814453
7253.766498	1.258835	0.212372	10808.343750
7253.767566	1.226081	0.212372	12117.798828
7253.768466	1.199110	0.212372	13196.998047
7253.769338	1.173461	0.212372	14220.255859
7253.770401	1.143417	0.212372	15435.708008
7253.771366	1.121349	0.212372	16517.810547
7253.772245	1.100043	0.212372	17484.748047
7253.773184	1.013438	0.212372	18436.365234
7253.774237	0.176111	0.212372	18621.810547
7253.775113	0.097958	0.212372	18707.621094
7253.776048	0.098185	0.212372	18799.423828
7253.777101	0.098262	0.212372	18902.892578
7253.778048	0.098152	0.212372	18995.841797
7253.778905	0.098185	0.212372	19079.986328
7253.779944	0.098331	0.212372	19182.152344
7253.780965	0.098112	0.212372	19282.324219
7253.781848	0.098130	0.212372	19368.972656
7253.782808	0.098247	0.212372	19463.289062
7254.854131	1.041160	0.124506	498.715454
7254.855009	1.466118	0.124506	1785.967285
7254.855945	1.460317	0.124506	3152.824219
7254.857005	1.420964	0.124506	4659.046387
7254.857945	1.385343	0.124506	5961.268555
7254.858819	1.353109	0.124506	7143.885742
7254.859888	1.316814	0.124506	8551.559570
7254.860909	1.282701	0.124506	9861.197266
7254.861798	1.254313	0.124506	10976.281250
7254.862678	1.227371	0.124506	12056.367187
7254.863647	1.199150	0.124506	13218.343750
7254.864612	1.170509	0.124506	14347.884766
7254.865535	1.144387	0.124506	15404.154297
7254.866407	1.123374	0.124506	16383.736328
7254.867464	1.099431	0.124506	17545.835937
7254.868340	1.047803	0.124506	18463.710937
7254.869218	0.250232	0.124506	18683.414062
7254.870121	0.098295	0.124506	18772.173828
7254.871120	0.098112	0.124506	18870.187500
7254.872025	0.098035	0.124506	18958.908203
7254.872907	0.098071	0.124506	19045.406250
7254.873900	0.098134	0.124506	19142.853516
7254.874822	0.098108	0.124506	19233.308594
7254.875703	0.098071	0.124506	19319.708984
7254.876714	0.098276	0.124506	19419.066406
7254.877699	0.098156	0.124506	19515.750000
7255.834563	0.992783	0.170179	426.896759
7255.835427	1.461379	0.170179	1689.528564
7255.836484	1.458237	0.170179	3230.885254
7255.837506	1.419858	0.170179	4681.980469
7255.838410	1.385958	0.170179	5934.886719
7255.839373	1.351553	0.170179	7236.432129
7255.840432	1.314950	0.170179	8628.963867
7255.841351	1.284053	0.170179	9809.007812
7255.842220	1.255781	0.170179	10900.281250
7255.843297	1.223229	0.170179	12217.698242
7255.844292	1.193657	0.170179	13405.386719
7255.845187	1.167561	0.170179	14450.353516
7255.846196	1.139542	0.170179	15600.151367
7255.847251	1.116822	0.170179	16778.398437
7255.848130	1.093872	0.170179	17739.912109
7255.848998	0.871578	0.170179	18496.441406
7255.850107	0.121736	0.170179	18631.447266
7255.851068	0.098027	0.170179	18725.652344
7255.851931	0.098145	0.170179	18810.351562
7255.852967	0.098254	0.170179	18912.142578
7255.854006	0.098163	0.170179	19014.132812
7255.854877	0.098214	0.170179	19099.677734
7255.855766	0.098163	0.170179	19186.945312
7255.856842	0.098185	0.170179	19292.591797
7255.857798	0.098071	0.170179	19386.347656
7255.858665	0.098174	0.170179	19471.464844
7256.971206	1.007878	0.118048	441.450745
7256.972077	1.462712	0.118048	1715.473145
7256.973188	1.456058	0.118048	3333.154053
7256.974188	1.418211	0.118048	4751.364258
7256.975089	1.384369	0.118048	5998.680664
7256.976085	1.349084	0.118048	7342.368652
7256.977153	1.312445	0.118048	8744.059570
7256.978046	1.282405	0.118048	9889.247070
7256.978939	1.253071	0.118048	11008.240234
