time (s)	coil I (A)	last det (V)	int current (uC)
5613.977778	0.098265	0.143894	13808.457031
5613.978710	0.098027	0.143894	13899.818359
5613.979577	0.098079	0.143894	13984.852539
5614.972349	0.993127	0.226225	422.079163
5614.973296	1.463954	0.226225	1808.443359
5614.974351	1.457644	0.226225	3346.257812
5614.975297	1.422338	0.226225	4691.789062
5614.976165	1.389324	0.226225	5897.722168
5614.977212	1.351436	0.226225	7312.675293
5614.978237	1.316202	0.226225	8661.782227
5614.979125	1.286199	0.226225	9803.926758
5614.980091	1.255613	0.226225	11016.848633
5614.981167	1.222496	0.226225	12332.254883
5614.982101	0.739343	0.226225	13022.801758
5614.982960	0.110394	0.226225	13117.630859
5614.984047	0.098221	0.226225	13224.397461
5614.985026	0.098090	0.226225	13320.426758
5614.985916	0.098013	0.226225	13407.658203
5614.986909	0.098247	0.226225	13505.217773
5614.987936	0.098232	0.226225	13606.102539
5614.988834	0.098167	0.226225	13694.255859
5614.989692	0.098108	0.226225	13778.432617
5614.990773	0.098225	0.226225	13884.614258
5614.991762	0.098170	0.226225	13981.704102
5616.034313	1.056317	0.148954	528.158569
5616.035232	1.471274	0.148954	1880.259888
5616.036096	1.462299	0.148954	3143.685791
5616.037171	1.422843	0.148954	4673.242187
5616.038179	1.384713	0.148954	6069.033203
5616.039077	1.352772	0.148954	7283.822266
5616.039958	1.321787	0.148954	8448.316406
5616.040937	1.289293	0.148954	9710.534180
5616.041889	1.258242	0.148954	10908.380859
5616.042816	1.229806	0.148954	12048.411133
5616.043686	1.036439	0.148954	12950.113281
5616.044740	0.135923	0.148954	13093.375977
5616.045621	0.097899	0.148954	13179.625000
5616.046484	0.098119	0.148954	13264.301758
5616.047412	0.098210	0.148954	13355.441406
5616.048399	0.097991	0.148954	13452.158203
5616.049303	0.098093	0.148954	13540.834961
5616.050180	0.098027	0.148954	13626.804687
5616.051241	0.098174	0.148954	13730.966797
5616.052133	0.098093	0.148954	13818.465820
5616.052996	0.098042	0.148954	13903.076172
5617.065412	0.990802	0.206788	428.026489
5617.066283	1.464056	0.206788	1703.219604
5617.067203	1.464430	0.206788	3050.495117
5617.068225	1.427062	0.206788	4508.952148
5617.069127	1.392678	0.206788	5765.147949
5617.070011	1.360576	0.206788	6967.897461
5617.071012	1.326156	0.206788	8295.379883
5617.071935	1.293962	0.206788	9489.707031
5617.072863	1.264270	0.206788	10662.949219
5617.073732	1.236317	0.206788	11737.308594
5617.074791	1.106678	0.206788	12909.281250
5617.075667	0.204943	0.206788	13088.810547
5617.076532	0.098046	0.206788	13173.620117
5617.077551	0.098123	0.206788	13273.607422
5617.078465	0.098042	0.206788	13363.217773
5617.079341	0.098060	0.206788	13449.118164
5617.080304	0.098137	0.206788	13543.624023
5617.081326	0.097980	0.206788	13643.759766
5617.082220	0.098057	0.206788	13731.422852
5617.083088	0.098097	0.206788	13816.571289
5617.084147	0.098126	0.206788	13920.487305
5618.114068	1.068629	0.148917	541.794983
5618.115006	1.472208	0.148917	1922.726318
5618.115885	1.461350	0.148917	3207.252930
5618.116835	1.426285	0.148917	4562.224121
5618.117879	1.386764	0.148917	6010.005859
5618.118777	1.353889	0.148917	7225.798340
5618.119646	1.322992	0.148917	8375.478516
5618.120722	1.287686	0.148917	9761.028320
5618.121660	1.257426	0.148917	10940.493164
5618.122525	1.230326	0.148917	12004.724609
5618.123600	0.866477	0.148917	12936.187500
5618.124604	0.113024	0.148917	13049.663086
5618.125479	0.097998	0.148917	13135.411133
5618.126441	0.098177	0.148917	13229.857422
5618.127505	0.098145	0.148917	13334.283203
5618.128407	0.098016	0.148917	13422.694336
5618.129276	0.098177	0.148917	13508.010742
5618.130363	0.098071	0.148917	13614.614258
5618.131359	0.098057	0.148917	13712.278320
5618.132252	0.098108	0.148917	13799.888672
5618.133235	0.098240	0.148917	13896.458008
5619.154890	1.005198	0.188846	440.276611
5619.155758	1.464316	0.188846	1711.303223
5619.156825	1.459530	0.188846	3268.621582
5619.157829	1.422151	0.188846	4696.460937
5619.158721	1.388364	0.188846	5934.881836
5619.159691	1.353472	0.188846	7247.749512
5619.160743	1.316949	0.188846	8633.180664
5619.161660	1.286268	0.188846	9812.688477
5619.162526	1.257594	0.188846	10901.764648
5619.163612	1.224888	0.188846	12231.992187
5619.164626	0.749663	0.188846	12992.150391
5619.165499	0.110801	0.188846	13088.879883
5619.166488	0.098112	0.188846	13185.912109
5619.167547	0.098082	0.188846	13289.781250
5619.168430	0.098031	0.188846	13376.342773
5619.169298	0.098254	0.188846	13461.627930
5619.170403	0.098207	0.188846	13570.146484
5619.171372	0.098115	0.188846	13665.219727
5619.172239	0.098042	0.188846	13750.221680
5619.173304	0.098357	0.188846	13854.971680
5619.174349	0.098148	0.188846	13957.536133
5620.198851	0.989414	0.141771	418.522125
5620.199890	1.469795	0.141771	1945.639038
5620.200930	1.455582	0.141771	3459.444580
5620.201836	1.421038	0.141771	4746.904785
5620.202790	1.385489	0.141771	6068.661621
5620.203843	1.347034	0.141771	7487.087891
5620.204782	1.314496	0.141771	8721.399414
5620.205644	1.285448	0.141771	9829.455078
5620.206715	1.251669	0.141771	11169.992187
5620.207741	1.220178	0.141771	12421.894531
5620.208632	0.707472	0.141771	13052.251953
5620.209617	0.107633	0.141771	13158.270508
5620.210653	0.098207	0.141771	13260.012695
5620.211565	0.098020	0.141771	13349.407227
5620.212422	0.098177	0.141771	13433.544922
5620.213481	0.098295	0.141771	13537.638672
5620.214488	0.098221	0.141771	13636.547852
5620.215370	0.098177	0.141771	13723.140625
5620.216352	0.098221	0.141771	13819.593750
5620.217405	0.098280	0.141771	13923.083008
5620.218311	0.098148	0.141771	14012.004883
5621.242292	0.994874	0.167653	417.847168
5621.243367	1.471227	0.167653	1999.416016
5621.244380	1.454604	0.167653	3472.930176
5621.245271	1.421166	0.167653	4739.188965
5621.246251	1.384541	0.167653	6096.039062
5621.247310	1.346554	0.167653	7522.040039
5621.248220	1.313899	0.167653	8717.688477
5621.249094	1.284313	0.167653	9840.177734
5621.250194	1.250533	0.167653	11215.764648
5621.251170	1.220706	0.167653	12407.172852
5621.252049	0.739984	0.167653	13057.619141
5621.253127	0.102689	0.167653	13168.318359
5621.254167	0.098148	0.167653	13270.392578
5621.255052	0.098086	0.167653	13357.198242
5621.255981	0.098159	0.167653	13448.387695
5621.257030	0.098174	0.167653	13551.372070
5621.257971	0.098079	0.167653	13643.664062
5621.258831	0.098137	0.167653	13728.062500
5621.259890	0.098243	0.167653	13832.102539
5621.260904	0.098159	0.167653	13931.635742
5621.261784	0.098097	0.167653	14017.960937
5622.287825	1.006758	0.129827	444.986908
5622.288690	1.464452	0.129827	1711.737793
5622.289729	1.460515	0.129827	3229.212891
5622.290767	1.422089	0.129827	4705.340820
5622.291653	1.388115	0.129827	5935.210937
5622.292617	1.353831	0.129827	7240.303711
5622.293676	1.316686	0.129827	8634.673828
5622.294607	1.286316	0.129827	9832.234375
5622.295469	1.256927	0.129827	10915.706055
5622.296519	1.225294	0.129827	12202.264648
5622.297539	0.750286	0.129827	12967.555664
5622.298423	0.109984	0.129827	13064.781250
5622.299395	0.098159	0.129827	13160.192383
5622.300440	0.098192	0.129827	13262.802734
5622.301359	0.098156	0.129827	13353.007812
5622.302220	0.098112	0.129827	13437.481445
5622.303305	0.098273	0.129827	13544.107422
5622.304283	0.098145	0.129827	13640.092773
5622.305170	0.098170	0.129827	13727.169922
5622.306151	0.098082	0.129827	13823.388672
5622.307214	0.098130	0.129827	13927.701172
5623.327238	1.054966	0.165015	525.372986
5623.328118	1.469158	0.165015	1818.231689
5623.329039	1.461438	0.165015	3164.216064
5623.330124	1.421451	0.165015	4706.490723
5623.331077	1.385731	0.165015	6027.092285
5623.331946	1.354010	0.165015	7203.727051
5623.333018	1.317195	0.165015	8615.759766
5623.334046	1.282683	0.165015	9934.357422
5623.334941	1.254126	0.165015	11056.799805
5623.335906	1.224818	0.165015	12238.749023
5623.336960	0.686931	0.165015	12962.774414
5623.337880	0.104506	0.165015	13058.919922
5623.338738	0.098027	0.165015	13143.027344
5623.339806	0.098280	0.165015	13247.990234
5623.340807	0.098086	0.165015	13346.173828
5623.341684	0.098068	0.165015	13432.178711
5623.342598	0.098024	0.165015	13521.772461
5623.343465	0.098145	0.165015	13606.863281
5623.344439	0.098042	0.165015	13702.356445
5623.345362	0.098046	0.165015	13792.852539
5623.346237	0.098141	0.165015	13878.725586
5624.372162	1.001565	0.126669	431.674469
5624.373026	1.463394	0.126669	1696.046509
5624.374095	1.460013	0.126669	3256.800781
5624.374987	1.426615	0.126669	4529.341309
5624.375850	1.392513	0.126669	5731.080078
5624.376961	1.353812	0.126669	7235.165527
5624.377871	1.321465	0.126669	8437.698242
5624.378742	1.292461	0.126669	9563.431641
5624.379747	1.260454	0.126669	10830.187500
5624.380744	1.229059	0.126669	12055.559570
5624.381630	1.035062	0.126669	12972.625000
5624.382492	0.169091	0.126669	13118.380859
5624.383559	0.097983	0.126669	13222.928711
5624.384478	0.098163	0.126669	13313.140625
5624.385353	0.098126	0.126669	13399.000977
5624.386311	0.098156	0.126669	13493.034180
5624.387327	0.098101	0.126669	13592.704102
5624.388212	0.098167	0.126669	13679.581055
5624.389073	0.098042	0.126669	13763.995117
5624.390165	0.098357	0.126669	13871.401367
5624.391103	0.098152	0.126669	13963.467773
5625.410058	1.058434	0.178264	534.509033
5625.410982	1.471307	0.178264	1893.997070
5625.411848	1.461544	0.178264	3159.694336
5625.412920	1.422349	0.178264	4684.452148
5625.413922	1.384310	0.178264	6071.531250
5625.414807	1.352520	0.178264	7268.510742
5625.415807	1.318228	0.178264	8586.738281
5625.416860	1.282932	0.178264	9937.666016
5625.417765	1.253375	0.178264	11071.970703
5625.418628	1.225917	0.178264	12129.936523
5625.419729	0.752794	0.178264	12958.762695
5625.420725	0.104586	0.178264	13062.930664
5625.421594	0.098038	0.178264	13148.125977
5625.422573	0.098240	0.178264	13244.302734
5625.423647	0.098112	0.178264	13349.674805
5625.424517	0.098060	0.178264	13434.987305
5625.425387	0.098148	0.178264	13520.375977
5625.426496	0.098181	0.178264	13629.258789
5625.427455	0.098126	0.178264	13723.362305
5625.428317	0.098079	0.178264	13807.906250
5625.429341	0.098273	0.178264	13908.537109
5626.457553	1.005886	0.128176	445.607574
5626.458416	1.464327	0.128176	1709.322021
5626.459477	1.459237	0.128176	3257.572510
5626.460494	1.421305	0.128176	4703.039551
5626.461392	1.387467	0.128176	5948.984863
5626.462379	1.352190	0.128176	7283.596191
5626.463454	1.314697	0.128176	8696.895508
5626.464369	1.283957	0.128176	9871.716797
5626.465240	1.255118	0.128176	10964.924805
5626.466356	1.221845	0.128176	12328.502930
5626.467336	0.684921	0.128176	12999.725586
5626.468202	0.106362	0.128176	13091.834961
5626.469234	0.098035	0.128176	13193.006836
5626.470271	0.098086	0.128176	13294.721680
5626.471160	0.098097	0.128176	13381.929687
5626.472045	0.098126	0.128176	13468.771484
5626.473144	0.098207	0.128176	13576.701172
5626.474096	0.098097	0.128176	13670.089844
5626.474959	0.098137	0.128176	13754.782227
5626.476002	0.098203	0.128176	13857.208008
5626.477034	0.098060	0.128176	13958.406250
5627.491264	0.995358	0.188250	426.013092
5627.492242	1.464858	0.188250	1858.644531
5627.493306	1.456227	0.188250	3408.069824
5627.494225	1.421136	0.188250	4714.094238
5627.495094	1.387214	0.188250	5919.583496
5627.496218	1.347964	0.188250	7434.694824
5627.497186	1.313738	0.188250	8706.392578
5627.498073	1.284730	0.188250	9845.948242
5627.499089	1.252617	0.188250	11118.607422
5627.500134	1.220706	0.188250	12394.244141
5627.501045	0.700730	0.188250	13032.609375
5627.501954	0.107670	0.188250	13130.481445
5627.503017	0.098145	0.188250	13234.808594
5627.503963	0.098119	0.188250	13327.628906
5627.504825	0.098207	0.188250	13412.283203
5627.505865	0.098265	0.188250	13514.479492
5627.506887	0.098174	0.188250	13614.813477
5627.507766	0.098199	0.188250	13701.130859
5627.508706	0.098196	0.188250	13793.434570
5627.509759	0.098203	0.188250	13896.842773
5627.510695	0.098251	0.188250	13988.805664
5628.543481	1.053563	0.138762	510.978180
5628.544357	1.468059	0.138762	1796.997925
5628.545311	1.461464	0.138762	3191.234131
5628.546374	1.421708	0.138762	4702.509766
5628.547304	1.386258	0.138762	5991.729980
5628.548178	1.354160	0.138762	7175.266113
5628.549268	1.317012	0.138762	8610.808594
5628.550272	1.283280	0.138762	9899.221680
5628.551167	1.254961	0.138762	11022.412109
5628.552150	1.224899	0.138762	12226.487305
5628.553204	0.702228	0.138762	12966.635742
5628.554114	0.105187	0.138762	13062.355469
5628.554980	0.098075	0.138762	13147.288086
5628.556059	0.098265	0.138762	13253.316406
5628.557039	0.098170	0.138762	13349.523437
5628.557931	0.098196	0.138762	13437.114258
5628.558938	0.098280	0.138762	13536.082031
5628.559988	0.098258	0.138762	13639.252930
5628.560871	0.098152	0.138762	13725.920898
5628.561793	0.098119	0.138762	13816.386719
5628.562649	0.098148	0.138762	13900.401367
5629.570510	1.008856	0.189277	444.905579
5629.571376	1.464108	0.189277	1712.822754
5629.572428	1.459383	0.189277	3248.094238
5629.573455	1.421071	0.189277	4707.533691
5629.574350	1.387020	0.189277	5948.916992
5629.575329	1.352329	0.189277	7272.847168
5629.576395	1.315126	0.189277	8674.771484
5629.577315	1.284020	0.189277	9856.069336
5629.578182	1.255928	0.189277	10944.958984
5629.579272	1.223060	0.189277	12278.094727
5629.580268	0.704290	0.189277	12979.567383
5629.581154	0.106710	0.189277	13074.112305
5629.582146	0.098079	0.189277	13171.406250
5629.583206	0.098130	0.189277	13275.423828
5629.584097	0.098104	0.189277	13362.834961
5629.584956	0.098170	0.189277	13447.163086
5629.586056	0.098119	0.189277	13555.093750
5629.587023	0.098035	0.189277	13649.893555
5629.587941	0.098002	0.189277	13739.859375
5629.588806	0.098145	0.189277	13824.753906
5629.589890	0.098159	0.189277	13931.158203
5630.634428	0.993021	0.137235	421.040985
5630.635300	1.462793	0.137235	1696.596436
5630.636418	1.458413	0.137235	3327.102051
5630.637327	1.423997	0.137235	4621.514648
5630.638195	1.390642	0.137235	5828.591797
5630.639272	1.352139	0.137235	7284.845215
5630.640252	1.318059	0.137235	8576.542969
5630.641132	1.287880	0.137235	9709.876953
5630.642002	1.259143	0.137235	10805.331055
5630.643112	1.226660	0.137235	12166.923828
5630.643996	0.942184	0.137235	12999.814453
5630.644863	0.139047	0.137235	13120.368164
5630.645971	0.098254	0.137235	13229.234375
5630.646928	0.098119	0.137235	13323.133789
5630.647786	0.098027	0.137235	13407.241211
5630.648822	0.098218	0.137235	13508.995117
5630.649876	0.098210	0.137235	13612.508789
5630.650747	0.098086	0.137235	13697.941406
5630.651656	0.098174	0.137235	13787.181641
5630.652734	0.098328	0.137235	13893.178711
5630.653679	0.098108	0.137235	13985.890625
5631.646287	1.115749	0.183795	632.629944
5631.647193	1.472417	0.183795	1966.639648
5631.648121	1.458245	0.183795	3319.890625
5631.648988	1.424095	0.183795	4554.581055
5631.650047	1.385332	0.183795	6021.647461
5631.650945	1.352886	0.183795	7236.539062
5631.651831	1.321992	0.183795	8407.824219
5631.652854	1.288517	0.183795	9725.976562
5631.653771	1.258301	0.183795	10879.837891
5631.654699	1.230073	0.183795	12021.345703
5631.655566	1.026698	0.183795	12911.493164
5631.656622	0.138483	0.183795	13057.730469
5631.657498	0.098002	0.183795	13143.580078
5631.658364	0.098071	0.183795	13228.509766
5631.659412	0.098145	0.183795	13331.365234
5631.660350	0.098005	0.183795	13423.293945
5631.661228	0.098064	0.183795	13509.394531
5631.662192	0.098123	0.183795	13603.984375
5631.663222	0.098053	0.183795	13704.978516
5631.664114	0.098053	0.183795	13792.441406
5631.664973	0.098188	0.183795	13876.785156
5632.729622	1.070489	0.116618	544.879089
5632.730507	1.470022	0.116618	1845.848633
5632.731413	1.460724	0.116618	3169.264404
5632.732523	1.420345	0.116618	4745.847656
5632.733475	1.384508	0.116618	6063.899414
5632.734348	1.352626	0.116618	7244.741699
5632.735407	1.316067	0.116618	8638.457031
5632.736425	1.282064	0.116618	9943.598633
5632.737324	1.253222	0.116618	11070.245117
5632.738285	1.224371	0.116618	12246.866211
5632.739337	0.676567	0.116618	12958.615234
5632.740261	0.103956	0.116618	13054.670898
5632.741119	0.098108	0.116618	13138.847656
5632.742200	0.098306	0.116618	13245.116211
5632.743195	0.098170	0.116618	13342.795898
5632.744073	0.098148	0.116618	13428.969727
5632.745050	0.098320	0.116618	13525.028320
5632.746103	0.098225	0.116618	13628.458984
5632.747005	0.098291	0.116618	13717.117187
5632.747862	0.098287	0.116618	13801.349609
5632.748918	0.098269	0.116618	13905.122070
5633.721933	1.118742	0.194667	627.614014
5633.722971	1.474263	0.194667	2157.898682
5633.723865	1.454718	0.194667	3458.416504
5633.724823	1.418888	0.194667	4817.710937
5633.725867	1.379432	0.194667	6257.838379
5633.726805	1.345554	0.194667	7519.968262
5633.727673	1.315276	0.194667	8661.627930
5633.728751	1.280142	0.194667	10041.621094
5633.729767	1.248043	0.194667	11309.632812
5633.730646	1.220753	0.194667	12382.674805
5633.731648	0.633710	0.194667	13017.652344
5633.732689	0.100737	0.194667	13122.519531
5633.733595	0.098152	0.194667	13211.445312
5633.734453	0.098086	0.194667	13295.603516
5633.735514	0.098302	0.194667	13399.902344
5633.736508	0.098112	0.194667	13497.424805
5633.737394	0.098148	0.194667	13584.383789
5633.738372	0.098229	0.194667	13680.451172
5633.739425	0.098170	0.194667	13783.824219
5633.740325	0.098188	0.194667	13872.194336
5633.741188	0.098167	0.194667	13956.912109
5634.822659	1.021721	0.110064	509.838837
5634.823570	1.470414	0.110064	1849.385864
5634.824490	1.460859	0.110064	3193.376465
5634.825362	1.426728	0.110064	4437.483887
5634.826423	1.387881	0.110064	5910.025391
5634.827312	1.355413	0.110064	7114.987305
5634.828190	1.325057	0.110064	8278.387695
5634.829205	1.291783	0.110064	9589.547852
5634.830124	1.261366	0.110064	10748.743164
5634.831054	1.232421	0.110064	11894.894531
5634.831920	1.075455	0.110064	12826.239258
5634.832964	0.160177	0.110064	12993.463867
5634.833852	0.097870	0.110064	13080.372070
5634.834724	0.098057	0.110064	13165.877930
5634.835701	0.098218	0.110064	13261.836914
5634.836649	0.098093	0.110064	13354.829102
5634.837523	0.098075	0.110064	13440.546875
5634.838466	0.098159	0.110064	13533.111328
5634.839501	0.098053	0.110064	13634.595703
5634.840391	0.098053	0.110064	13721.863281
5634.841253	0.098163	0.110064	13806.479492
5635.801012	1.006480	0.200786	422.721405
5635.802127	1.471816	0.200786	2063.796631
5635.803092	1.454861	0.200786	3467.737305
5635.803966	1.421484	0.200786	4710.114746
5635.805011	1.382168	0.200786	6154.480469
5635.806049	1.345140	0.200786	7550.736328
5635.806942	1.314532	0.200786	8724.613281
5635.807890	1.282500	0.200786	9940.423828
5635.808940	1.249288	0.200786	11252.176758
5635.809878	1.220636	0.200786	12397.132812
5635.810745	0.761188	0.200786	13057.083008
5635.811811	0.104235	0.200786	13168.197266
5635.812817	0.098152	0.200786	13266.938477
5635.813694	0.098049	0.200786	13352.927734
5635.814672	0.098152	0.200786	13448.919922
5635.815726	0.098123	0.200786	13552.340820
5635.816644	0.098156	0.200786	13642.447266
5635.817499	0.098119	0.200786	13726.338867
5635.818547	0.098405	0.200786	13829.466797
5635.819548	0.098064	0.200786	13927.628906
5635.820438	0.098243	0.200786	14015.065430
5636.913102	1.004905	0.097500	443.163055
5636.913968	1.464027	0.097500	1711.010498
5636.915046	1.458772	0.097500	3283.566650
5636.916066	1.420620	0.097500	4732.599121
5636.916948	1.386980	0.097500	5955.915527
5636.917932	1.351432	0.097500	7285.724609
5636.919022	1.313840	0.097500	8717.810547
5636.919927	1.283613	0.097500	9879.480469
5636.920799	1.254371	0.097500	10973.291992
5636.921893	1.221954	0.097500	12310.110352
5636.922898	0.651171	0.097500	12964.537109
5636.923790	0.104271	0.097500	13057.546875
5636.924771	0.098119	0.097500	13153.801758
5636.925832	0.098181	0.097500	13257.971680
5636.926720	0.098170	0.097500	13345.146484
5636.927593	0.098247	0.097500	13430.916016
5636.928697	0.098181	0.097500	13539.307617
5636.929656	0.098042	0.097500	13633.330078
5636.930528	0.098093	0.097500	13718.867187
5636.931579	0.098192	0.097500	13822.067383
5636.932599	0.098156	0.097500	13922.185547
5637.886423	1.015041	0.201274	451.693451
5637.887291	1.464291	0.201274	1722.697876
5637.888344	1.458475	0.201274	3258.472412
5637.889367	1.420404	0.201274	4711.545898
5637.890261	1.386544	0.201274	5951.116211
5637.891242	1.351545	0.201274	7276.982422
5637.892299	1.314781	0.201274	8666.706055
5637.893208	1.284767	0.201274	9834.558594
5637.894077	1.255140	0.201274	10925.275391
5637.895194	1.222203	0.201274	12290.476562
5637.896176	0.711940	0.201274	12989.601562
5637.897039	0.108190	0.201274	13082.969727
5637.898121	0.098199	0.201274	13189.221680
5637.899159	0.098134	0.201274	13291.083984
5637.900049	0.098042	0.201274	13378.341797
5637.900956	0.098196	0.201274	13467.405273
5637.902028	0.098265	0.201274	13572.746094
5637.902977	0.098104	0.201274	13665.846680
5637.903898	0.098035	0.201274	13756.136719
5637.904759	0.098086	0.201274	13840.588867
5637.905795	0.098123	0.201274	13942.244141
5638.993348	0.998240	0.084557	427.246613
5638.994307	1.464229	0.084557	1831.441772
5638.995356	1.457058	0.084557	3359.895508
5638.996287	1.421799	0.084557	4683.590820
5638.997155	1.388177	0.084557	5888.528809
5638.998231	1.350256	0.084557	7341.404785
5638.999240	1.315261	0.084557	8668.503906
5639.000127	1.285631	0.084557	9808.858398
5639.001117	1.254375	0.084557	11050.689453
5639.002165	1.222042	0.084557	12331.389648
5639.003077	0.761785	0.084557	13026.136719
5639.003933	0.112423	0.084557	13122.371094
5639.005017	0.098320	0.084557	13228.950195
5639.006008	0.098243	0.084557	13326.309570
5639.006880	0.098177	0.084557	13411.919922
5639.007864	0.098331	0.084557	13508.677734
5639.008910	0.098298	0.084557	13611.498047
5639.009813	0.098108	0.084557	13700.089844
5639.010675	0.098331	0.084557	13784.851562
5639.011789	0.098357	0.084557	13894.420898
5639.012753	0.098134	0.084557	13989.021484
5639.982557	1.029624	0.179376	468.478973
5639.983426	1.465005	0.179376	1741.568237
5639.984421	1.460515	0.179376	3194.780762
5639.985474	1.422034	0.179376	4692.182129
5639.986358	1.387771	0.179376	5918.971680
5639.987228	1.354680	0.179376	7097.543457
5639.988339	1.317444	0.179376	8561.223633
5639.989312	1.285583	0.179376	9812.096680
5639.990183	1.257063	0.179376	10906.998047
5639.991225	1.225316	0.179376	12183.777344
5639.992277	0.737505	0.179376	12959.632812
5639.993166	0.108160	0.179376	13055.787109
5639.994090	0.098038	0.179376	13146.375000
5639.995171	0.098152	0.179376	13252.477539
5639.996114	0.098071	0.179376	13344.958984
5639.996975	0.098086	0.179376	13429.411133
5639.998021	0.098273	0.179376	13532.204102
5639.999035	0.098086	0.179376	13631.663086
5639.999929	0.098112	0.179376	13719.375000
5640.000879	0.098225	0.179376	13812.688477
5640.001927	0.098101	0.179376	13915.498047
5641.060915	1.073331	0.084674	588.185547
5641.061981	1.473790	0.084674	2159.246094
5641.062891	1.454008	0.084674	3482.393066
5641.063753	1.419653	0.084674	4706.134277
5641.064863	1.379506	0.084674	6237.385742
5641.065831	1.344609	0.084674	7538.967773
5641.066701	1.314562	0.084674	8682.636719
5641.067716	1.280709	0.084674	9982.556641
5641.068775	1.247615	0.084674	11303.780273
5641.069667	1.220024	0.084674	12392.041992
5641.070568	0.693105	0.084674	13016.530273
5641.071675	0.100917	0.084674	13128.245117
5641.072612	0.097980	0.084674	13220.051758
5641.073481	0.098068	0.084674	13305.272461
5641.074507	0.098199	0.084674	13406.025391
5641.075536	0.098123	0.084674	13506.993164
5641.076430	0.098071	0.084674	13594.668945
5641.077305	0.098046	0.084674	13680.458984
5641.078249	0.098196	0.084674	13773.156250
5641.079238	0.098119	0.084674	13870.196289
5641.080162	0.098053	0.084674	13960.796875
5642.080181	0.991348	0.164020	416.366058
5642.081269	1.471040	0.164020	2016.857666
5642.082272	1.453817	0.164020	3475.036133
5642.083165	1.420107	0.164020	4743.192383
5642.084142	1.383867	0.164020	6095.230469
5642.085199	1.345774	0.164020	7517.713379
5642.086114	1.314240	0.164020	8720.242187
5642.086983	1.283503	0.164020	9835.606445
5642.088088	1.249830	0.164020	11216.668945
5642.089056	1.219999	0.164020	12397.627930
5642.089937	0.740336	0.164020	13049.863281
5642.090948	0.107281	0.164020	13158.325195
5642.091998	0.098086	0.164020	13261.315430
5642.092872	0.098060	0.164020	13347.020508
5642.093742	0.098071	0.164020	13432.342773
5642.094846	0.098112	0.164020	13540.658203
5642.095804	0.098027	0.164020	13634.568359
5642.096662	0.098075	0.164020	13718.716797
5642.097683	0.098126	0.164020	13818.903320
5642.098733	0.098174	0.164020	13921.986328
5642.099610	0.098108	0.164020	14008.027344
5643.133376	0.996830	0.095268	428.636810
5643.134246	1.463046	0.095268	1701.486450
5643.135301	1.459746	0.095268	3241.518555
5643.136204	1.425901	0.095268	4529.106934
5643.137083	1.392502	0.095268	5753.116699
