time (s)	coil I (A)	last det (V)	int current (uC)
4636.543196	1.324940	0.157220	8768.832031
4636.544295	0.504730	0.157220	9323.530273
4636.545214	0.098925	0.157220	9414.442383
4636.546078	0.097438	0.157220	9498.628906
4636.547138	0.097526	0.157220	9602.005859
4636.548160	0.097441	0.157220	9701.590820
4636.549051	0.097452	0.157220	9788.420898
4636.550011	0.097507	0.157220	9882.028320
4636.551062	0.097496	0.157220	9984.497070
4636.551991	0.097478	0.157220	10075.053711
4636.552851	0.097471	0.157220	10158.878906
4636.553932	0.097588	0.157220	10264.371094
4637.605829	1.001107	0.142190	430.476044
4637.606867	1.482360	0.142190	1969.165405
4637.607905	1.468162	0.142190	3493.117187
4637.608794	1.433313	0.142190	4767.332520
4637.609730	1.397318	0.142190	6075.222168
4637.610784	1.358438	0.142190	7507.015625
4637.611726	1.324819	0.142190	8754.995117
4637.612596	0.773503	0.142190	9427.943359
4637.613643	0.103436	0.142190	9536.241211
4637.614673	0.097449	0.142190	9636.613281
4637.615552	0.097434	0.142190	9722.257812
4637.616511	0.097581	0.142190	9815.837891
4637.617590	0.097533	0.142190	9921.076172
4637.618501	0.097533	0.142190	10009.928711
4637.619371	0.097529	0.142190	10094.779297
4637.620417	0.097614	0.142190	10196.882812
4637.621424	0.097452	0.142190	10295.017578
4637.622316	0.097504	0.142190	10381.991211
4638.605249	1.001777	0.150762	429.762451
4638.606116	1.475969	0.150762	1709.427734
4638.607112	1.474556	0.150762	3178.084961
4638.608123	1.436602	0.150762	4630.489258
4638.609016	1.402174	0.150762	5882.630859
4638.609885	1.367959	0.150762	7071.387207
4638.611002	1.330126	0.150762	8557.137695
4638.611917	0.896151	0.150762	9377.116211
4638.612796	0.121000	0.150762	9483.474609
4638.613796	0.097460	0.150762	9580.934570
4638.614800	0.097456	0.150762	9678.780273
4638.615691	0.097343	0.150762	9765.512695
4638.616552	0.097412	0.150762	9849.384766
4638.617650	0.097460	0.150762	9956.395508
4638.618547	0.097408	0.150762	10043.770508
4638.619406	0.097423	0.150762	10127.457031
4638.620507	0.097515	0.150762	10234.820312
4638.621464	0.097408	0.150762	10328.040039
4639.675834	1.002330	0.136127	423.985718
4639.676912	1.484150	0.136127	2023.899780
4639.677921	1.467169	0.136127	3504.273437
4639.678814	1.432829	0.136127	4783.790039
4639.679797	1.395315	0.136127	6155.384766
4639.680860	1.355995	0.136127	7596.807129
4639.681767	1.323512	0.136127	8797.232422
4639.682638	0.709545	0.136127	9415.246094
4639.683741	0.100594	0.136127	9526.202148
4639.684711	0.097449	0.136127	9620.727539
4639.685573	0.097474	0.136127	9704.750000
4639.686593	0.097606	0.136127	9804.308594
4639.687639	0.097427	0.136127	9906.216797
4639.688512	0.097511	0.136127	9991.343750
4639.689377	0.097493	0.136127	10075.674805
4639.690487	0.097551	0.136127	10183.957031
4639.691434	0.097419	0.136127	10276.212891
4639.692291	0.097430	0.136127	10359.710937
4640.677397	1.072745	0.158170	543.881897
4640.678306	1.483356	0.158170	1892.252197
4640.679175	1.474036	0.158170	3173.189209
4640.680279	1.433203	0.158170	4755.445312
4640.681280	1.394568	0.158170	6151.407715
4640.682168	1.361565	0.158170	7360.477539
4640.683199	1.325966	0.158170	8727.547852
4640.684256	0.578760	0.158170	9339.296875
4640.685133	0.101056	0.158170	9427.922852
4640.686040	0.097588	0.158170	9516.435547
4640.687140	0.097566	0.158170	9623.757812
4640.688070	0.097639	0.158170	9714.562500
4640.688937	0.097559	0.158170	9799.145508
4640.689974	0.097690	0.158170	9900.450195
4640.690998	0.097544	0.158170	10000.334961
4640.691883	0.097559	0.158170	10086.673828
4640.692843	0.097559	0.158170	10180.330078
4640.693895	0.097639	0.158170	10283.046875
4641.741274	1.017437	0.148208	455.811554
4641.742144	1.477365	0.148208	1741.118652
4641.743199	1.472329	0.148208	3294.425781
4641.744231	1.433053	0.148208	4773.336426
4641.745111	1.398223	0.148208	6003.772461
4641.746074	1.363092	0.148208	7316.430176
4641.747135	1.325405	0.148208	8722.685547
4641.748067	0.711885	0.148208	9386.162109
4641.748935	0.106425	0.148208	9478.539062
4641.750001	0.097467	0.148208	9582.438477
4641.751014	0.097471	0.148208	9681.176758
4641.751908	0.097515	0.148208	9768.354492
4641.752877	0.097474	0.148208	9862.807617
4641.753930	0.097500	0.148208	9965.475586
4641.754846	0.097522	0.148208	10054.805664
4641.755706	0.097427	0.148208	10138.592773
4641.756805	0.097518	0.148208	10245.765625
4641.757793	0.097467	0.148208	10342.063477
4642.747400	1.060422	0.154235	525.969482
4642.748280	1.481250	0.154235	1829.469360
4642.749215	1.474160	0.154235	3207.809082
4642.750285	1.433573	0.154235	4741.732422
4642.751236	1.397021	0.154235	6070.299805
4642.752104	1.364912	0.154235	7255.043457
4642.753166	1.327042	0.154235	8664.362305
4642.754198	0.645846	0.154235	9330.875000
4642.755076	0.103630	0.154235	9421.862305
4642.756047	0.097533	0.154235	9516.566406
4642.757101	0.097723	0.154235	9619.566406
4642.758018	0.097544	0.154235	9709.014648
4642.758877	0.097507	0.154235	9792.773437
4642.759963	0.097643	0.154235	9898.813477
4642.760971	0.097460	0.154235	9997.052734
4642.761840	0.097537	0.154235	10081.812500
4642.762823	0.097632	0.154235	10177.784180
4642.763885	0.097606	0.154235	10281.442383
4643.811284	1.023907	0.135596	450.519257
4643.812162	1.477379	0.135596	1747.658203
4643.813025	1.477386	0.135596	3022.642578
4643.814095	1.438854	0.135596	4562.215820
4643.814983	1.404133	0.135596	5809.085937
4643.815856	1.371226	0.135596	7006.166016
4643.816815	1.337479	0.135596	8288.808594
4643.817775	1.070577	0.135596	9316.562500
4643.818698	0.149663	0.135596	9454.701172
4643.819574	0.097302	0.135596	9539.937500
4643.820610	0.097467	0.135596	9640.913086
4643.821507	0.097412	0.135596	9728.291992
4643.822382	0.097529	0.135596	9813.629883
4643.823306	0.097522	0.135596	9903.740234
4643.824316	0.097405	0.135596	10002.119141
4643.825236	0.097438	0.135596	10091.761719
4643.826098	0.097460	0.135596	10175.772461
4643.827203	0.097419	0.135596	10283.420898
4644.817379	1.046613	0.161099	485.628265
4644.818261	1.479316	0.161099	1790.385376
4644.819252	1.473699	0.161099	3250.820801
4644.820312	1.433306	0.161099	4770.125000
4644.821226	1.397069	0.161099	6047.045898
4644.822094	1.364099	0.161099	7231.083984
4644.823206	1.325991	0.161099	8705.585937
4644.824177	0.675557	0.161099	9361.551758
4644.825100	0.103286	0.161099	9456.884766
4644.825971	0.097419	0.161099	9541.737305
4644.826979	0.097548	0.161099	9640.065430
4644.827874	0.097445	0.161099	9727.278320
4644.828775	0.097551	0.161099	9815.171875
4644.829648	0.097452	0.161099	9900.248047
4644.830692	0.097500	0.161099	10002.038086
4644.831594	0.097529	0.161099	10090.009766
4644.832472	0.097507	0.161099	10175.621094
4644.833444	0.097482	0.161099	10270.373047
4645.880777	1.004044	0.150678	438.767303
4645.881647	1.476581	0.150678	1723.392578
4645.882669	1.473263	0.150678	3229.067383
4645.883728	1.433661	0.150678	4747.314453
4645.884623	1.398424	0.150678	5998.903809
4645.885553	1.364114	0.150678	7267.529297
4645.886635	1.325457	0.150678	8701.672852
4645.887589	0.710028	0.150678	9379.040039
4645.888453	0.106509	0.150678	9471.063477
4645.889510	0.097665	0.150678	9574.294922
4645.890529	0.097493	0.150678	9673.639648
4645.891419	0.097507	0.150678	9760.420898
4645.892389	0.097584	0.150678	9855.077148
4645.893441	0.097606	0.150678	9957.758789
4645.894373	0.097441	0.150678	10048.574219
4645.895234	0.097529	0.150678	10132.546875
4645.896312	0.097606	0.150678	10237.766602
4645.897313	0.097427	0.150678	10335.291016
4646.887367	1.005575	0.158746	436.419525
4646.888237	1.476427	0.158746	1720.911011
4646.889131	1.476965	0.158746	3041.317871
4646.890240	1.436942	0.158746	4634.886719
4646.891132	1.401486	0.158746	5885.011719
4646.892024	1.367666	0.158746	7104.969727
4646.893122	1.329272	0.158746	8564.510742
4646.894093	0.829490	0.158746	9369.945312
4646.894962	0.114122	0.158746	9469.117187
4646.896021	0.097537	0.158746	9572.408203
4646.897040	0.097452	0.158746	9671.711914
4646.897928	0.097416	0.158746	9758.216797
4646.898884	0.097643	0.158746	9851.563477
4646.899930	0.097628	0.158746	9953.682617
4646.900858	0.097507	0.158746	10044.168945
4646.901719	0.097460	0.158746	10128.082031
4646.902786	0.097529	0.158746	10232.145508
4646.903798	0.097365	0.158746	10330.678711
4647.951292	0.998833	0.135322	427.500488
4647.952284	1.477507	0.135322	1893.187744
4647.953358	1.467894	0.135322	3469.706299
4647.954272	1.432306	0.135322	4778.833984
4647.955141	1.397212	0.135322	5993.011230
4647.956258	1.357463	0.135322	7509.297852
4647.957227	1.323303	0.135322	8791.578125
4647.958103	0.723655	0.135322	9425.500000
4647.959172	0.101565	0.135322	9534.073242
4647.960195	0.097551	0.135322	9633.868164
4647.961083	0.097533	0.135322	9720.477539
4647.961996	0.097661	0.135322	9809.642578
4647.963067	0.097625	0.135322	9914.198242
4647.964005	0.097529	0.135322	10005.680664
4647.964864	0.097559	0.135322	10089.483398
4647.965912	0.097709	0.135322	10191.881836
4647.966937	0.097573	0.135322	10291.894531
4647.967816	0.097500	0.135322	10377.596680
4648.952390	1.113889	0.157087	619.322327
4648.953441	1.487135	0.157087	2182.301270
4648.954328	1.467565	0.157087	3484.031250
4648.955276	1.430896	0.157087	4840.520508
4648.956364	1.389441	0.157087	6352.232422
4648.957307	1.355211	0.157087	7630.196289
4648.958168	1.323984	0.157087	8770.146484
4648.959212	0.547240	0.157087	9341.464844
4648.960242	0.098419	0.157087	9442.836914
4648.961130	0.097482	0.157087	9529.400391
4648.962103	0.097617	0.157087	9624.381836
4648.963162	0.097540	0.157087	9727.676758
4648.964075	0.097562	0.157087	9816.750977
4648.964937	0.097489	0.157087	9900.786133
4648.966015	0.097636	0.157087	10006.037109
4648.967011	0.097504	0.157087	10103.150391
4648.967899	0.097573	0.157087	10189.795898
4648.968879	0.097668	0.157087	10285.510742
4650.022956	1.077334	0.151725	576.373718
4650.023908	1.485571	0.151725	1990.637451
4650.024837	1.470524	0.151725	3356.753906
4650.025703	1.436283	0.151725	4600.575195
4650.026745	1.397307	0.151725	6056.569336
4650.027625	1.364235	0.151725	7257.095703
4650.028497	1.333469	0.151725	8419.880859
4650.029464	0.922950	0.151725	9312.374023
4650.030431	0.117887	0.151725	9426.371094
4650.031347	0.097368	0.151725	9515.560547
4650.032221	0.097463	0.151725	9600.743164
4650.033252	0.097452	0.151725	9701.216797
4650.034147	0.097386	0.151725	9788.377930
4650.035014	0.097408	0.151725	9872.831055
4650.035875	0.097379	0.151725	9956.674805
4650.036927	0.097394	0.151725	10059.132812
4650.037809	0.097529	0.151725	10145.153320
4650.038668	0.097482	0.151725	10228.889648
4651.020730	0.991575	0.165022	417.452972
4651.021629	1.474838	0.165022	1743.332031
4651.022735	1.469919	0.165022	3369.062988
4651.023685	1.433756	0.165022	4731.131348
4651.024558	1.399563	0.165022	5952.949707
4651.025623	1.360682	0.165022	7402.076172
4651.026650	1.324263	0.165022	8762.093750
4651.027552	0.716960	0.165022	9408.791992
4651.028508	0.106729	0.165022	9510.824219
4651.029563	0.097562	0.165022	9613.751953
4651.030473	0.097474	0.165022	9702.454102
4651.031329	0.097548	0.165022	9785.955078
4651.032388	0.097595	0.165022	9889.308594
4651.033406	0.097449	0.165022	9988.511719
4651.034281	0.097529	0.165022	10073.849609
4651.035264	0.097588	0.165022	10169.778320
4651.036308	0.097533	0.165022	10271.602539
4651.037213	0.097526	0.165022	10359.863281
4652.092940	1.064883	0.141783	538.830750
4652.093837	1.482385	0.141783	1868.530273
4652.094700	1.474497	0.141783	3141.021240
4652.095819	1.433049	0.141783	4744.603516
4652.096797	1.395121	0.141783	6109.031738
4652.097682	1.362638	0.141783	7314.966309
4652.098726	1.326387	0.141783	8699.713867
4652.099778	0.604717	0.141783	9335.875977
4652.100656	0.101730	0.141783	9425.194336
4652.101550	0.097361	0.141783	9512.235352
4652.102635	0.097592	0.141783	9618.122070
4652.103578	0.097386	0.141783	9709.957031
4652.104436	0.097518	0.141783	9793.627930
4652.105488	0.097562	0.141783	9896.263672
4652.106518	0.097456	0.141783	9996.643555
4652.107397	0.097496	0.141783	10082.342773
4652.108319	0.097526	0.141783	10172.261719
4652.109384	0.097537	0.141783	10276.138672
4653.084144	1.041068	0.155242	491.384125
4653.085034	1.479401	0.155242	1808.050659
4653.086038	1.472889	0.155242	3286.831543
4653.086972	1.436239	0.155242	4628.278809
4653.087900	1.400665	0.155242	5928.096191
4653.088767	1.367347	0.155242	7113.586426
4653.089805	1.330891	0.155242	8495.051758
4653.090710	0.967504	0.155242	9370.642578
4653.091584	0.132627	0.155242	9486.558594
4653.092563	0.097463	0.155242	9581.975586
4653.093511	0.097427	0.155242	9674.335937
4653.094383	0.097412	0.155242	9759.279297
4653.095319	0.097592	0.155242	9850.625000
4653.096373	0.097496	0.155242	9953.385742
4653.097271	0.097423	0.155242	10040.872070
4653.098142	0.097416	0.155242	10125.721680
4653.099185	0.097570	0.155242	10227.486328
4653.100131	0.097540	0.155242	10319.759766
4654.166480	1.023585	0.146726	457.542572
4654.167364	1.477698	0.146726	1763.827393
4654.168371	1.473391	0.146726	3247.532227
4654.169431	1.433426	0.146726	4766.964355
4654.170328	1.397783	0.146726	6020.775879
4654.171192	1.364480	0.146726	7199.686523
4654.172304	1.326511	0.146726	8674.767578
4654.173283	0.717601	0.146726	9377.298828
4654.174141	0.106901	0.146726	9469.019531
4654.175240	0.097581	0.146726	9576.260742
4654.176264	0.097526	0.146726	9676.126953
4654.177143	0.097573	0.146726	9761.893555
4654.178059	0.097518	0.146726	9851.220703
4654.179146	0.097555	0.146726	9957.262695
4654.180072	0.097478	0.146726	10047.527344
4654.180939	0.097507	0.146726	10132.066406
4654.181966	0.097606	0.146726	10232.307617
4654.182987	0.097445	0.146726	10331.798828
4655.154108	0.997156	0.163496	422.794067
4655.155160	1.482429	0.163496	1982.309570
4655.156199	1.466924	0.163496	3506.443359
4655.157095	1.431625	0.163496	4789.179199
4655.158047	1.395784	0.163496	6117.965332
4655.159113	1.356149	0.163496	7563.620117
4655.160056	1.322556	0.163496	8810.791016
4655.160927	0.709567	0.163496	9428.823242
4655.161998	0.101008	0.163496	9537.002930
4655.163007	0.097493	0.163496	9635.373047
4655.163889	0.097511	0.163496	9721.377930
4655.164876	0.097507	0.163496	9817.617187
4655.165923	0.097559	0.163496	9919.760742
4655.166827	0.097504	0.163496	10007.904297
4655.167683	0.097566	0.163496	10091.420898
4655.168770	0.097555	0.163496	10197.462891
4655.169766	0.097493	0.163496	10294.565430
4655.170636	0.097504	0.163496	10379.393555
4656.233933	1.015067	0.141703	445.614471
4656.234796	1.475925	0.141703	1719.338013
4656.235938	1.470084	0.141703	3398.174316
4656.236822	1.435247	0.141703	4666.932129
4656.237693	1.401639	0.141703	5887.760254
4656.238740	1.362290	0.141703	7314.078125
4656.239713	1.327947	0.141703	8606.169922
4656.240602	0.890398	0.141703	9397.733398
4656.241460	0.121677	0.141703	9502.132812
4656.242577	0.097419	0.141703	9610.950195
4656.243473	0.097507	0.141703	9698.316406
4656.244349	0.097460	0.141703	9783.691406
4656.245363	0.097537	0.141703	9882.593750
4656.246354	0.097511	0.141703	9979.227539
4656.247238	0.097551	0.141703	10065.462891
4656.248247	0.097577	0.141703	10163.917969
4656.249297	0.097562	0.141703	10266.358398
4656.250178	0.097603	0.141703	10352.346680
4657.223108	0.999789	0.161288	432.908569
4657.223978	1.475566	0.161288	1716.651367
4657.225030	1.472245	0.161288	3265.453125
4657.226057	1.433218	0.161288	4737.367676
4657.226949	1.398450	0.161288	5984.784668
4657.227900	1.363480	0.161288	7281.454102
4657.228956	1.326211	0.161288	8681.932617
4657.229888	0.756248	0.161288	9386.754883
4657.230747	0.109574	0.161288	9480.878906
4657.231838	0.097482	0.161288	9587.231445
4657.232832	0.097474	0.161288	9684.121094
4657.233711	0.097460	0.161288	9769.788086
4657.234690	0.097496	0.161288	9865.237305
4657.235741	0.097463	0.161288	9967.670898
4657.236636	0.097467	0.161288	10054.904297
4657.237561	0.097544	0.161288	10145.132812
4657.238419	0.097559	0.161288	10228.837891
4657.239445	0.097559	0.161288	10328.932617
4658.302473	1.057284	0.148410	531.813782
4658.303350	1.480946	0.148410	1830.603271
4658.304259	1.473820	0.148410	3170.305176
4658.305363	1.432361	0.148410	4751.631836
4658.306319	1.395656	0.148410	6085.878418
4658.307185	1.363279	0.148410	7266.478027
4658.308247	1.326086	0.148410	8674.781250
4658.309272	0.638818	0.148410	9329.570312
4658.310166	0.102469	0.148410	9421.177734
4658.311120	0.097493	0.148410	9514.185547
4658.312155	0.097504	0.148410	9615.101562
4658.313084	0.097445	0.148410	9705.627930
4658.313945	0.097463	0.148410	9789.543945
4658.315014	0.097489	0.148410	9893.759766
4658.316021	0.097430	0.148410	9991.872070
4658.316908	0.097434	0.148410	10078.295898
4658.317872	0.097511	0.148410	10172.296875
4658.318921	0.097463	0.148410	10274.536133
4659.295256	1.077894	0.163331	545.414551
4659.296205	1.484125	0.163331	1953.848999
4659.297087	1.472673	0.163331	3252.746826
4659.298037	1.436224	0.163331	4617.160156
4659.299096	1.395465	0.163331	6094.957520
4659.299998	1.362323	0.163331	7323.772949
4659.300868	1.330858	0.163331	8481.619141
4659.301927	0.784574	0.163331	9312.483398
4659.302884	0.105377	0.163331	9413.329102
4659.303746	0.097423	0.163331	9497.307617
4659.304793	0.097625	0.163331	9599.520508
4659.305806	0.097401	0.163331	9698.187500
4659.306692	0.097522	0.163331	9784.591797
4659.307632	0.097489	0.163331	9876.231445
4659.308683	0.097511	0.163331	9978.715820
4659.309611	0.097489	0.163331	10069.185547
4659.310472	0.097441	0.163331	10153.083008
4659.311526	0.097555	0.163331	10255.906250
4660.366781	0.996541	0.137416	425.522827
4660.367802	1.478350	0.137416	1934.917725
4660.368852	1.467847	0.137416	3476.156738
4660.369749	1.432537	0.137416	4761.142090
4660.370622	1.397241	0.137416	5980.933594
4660.371734	1.357961	0.137416	7490.986816
4660.372696	1.323739	0.137416	8764.423828
4660.373565	0.762850	0.137416	9427.340820
4660.374616	0.103876	0.137416	9536.514648
4660.375656	0.097500	0.137416	9637.915039
4660.376530	0.097456	0.137416	9723.091797
4660.377456	0.097526	0.137416	9813.400391
4660.378539	0.097570	0.137416	9919.068359
4660.379468	0.097441	0.137416	10009.591797
4660.380337	0.097515	0.137416	10094.332031
4660.381374	0.097595	0.137416	10195.538086
4660.382395	0.097540	0.137416	10295.126953
4660.383288	0.097522	0.137416	10382.213867
4661.369303	1.017297	0.154529	450.662750
4661.370168	1.476453	0.154529	1727.794312
4661.371207	1.472230	0.154529	3257.441406
4661.372253	1.432793	0.154529	4756.142578
4661.373129	1.398512	0.154529	5981.239258
4661.374088	1.362971	0.154529	7288.328613
4661.375145	1.325226	0.154529	8689.091797
4661.376091	0.722919	0.154529	9372.972656
4661.376953	0.107197	0.154529	9465.376953
4661.378016	0.097416	0.154529	9568.929687
4661.379028	0.097548	0.154529	9667.647461
4661.379914	0.097430	0.154529	9753.970703
4661.380887	0.097577	0.154529	9848.913086
4661.381943	0.097434	0.154529	9951.803711
4661.382861	0.097526	0.154529	10041.332031
4661.383724	0.097478	0.154529	10125.455078
4661.384825	0.097636	0.154529	10232.952148
4661.385816	0.097394	0.154529	10329.469727
4662.432718	1.017854	0.153643	444.802185
4662.433586	1.475874	0.153643	1725.860840
4662.434667	1.470842	0.153643	3315.841309
4662.435674	1.432189	0.153643	4758.055664
4662.436556	1.398007	0.153643	5991.097656
4662.437428	1.365886	0.153643	7182.150391
4662.438431	1.330844	0.153643	8516.986328
4662.439351	0.913553	0.153643	9357.455078
4662.440266	0.120311	0.153643	9467.540039
4662.441142	0.097445	0.153643	9552.902344
4662.442168	0.097489	0.153643	9652.925781
4662.443068	0.097504	0.153643	9740.678711
4662.443945	0.097493	0.153643	9826.179687
4662.444894	0.097445	0.153643	9918.655273
4662.445869	0.097467	0.153643	10013.685547
4662.446789	0.097405	0.153643	10103.297852
4662.447660	0.097445	0.153643	10188.172852
4662.448712	0.097533	0.153643	10290.777344
4663.440312	1.016653	0.164950	431.060791
4663.441428	1.484344	0.164950	2087.589355
4663.442387	1.467125	0.164950	3494.562500
4663.443258	1.433500	0.164950	4743.140625
4663.444326	1.392411	0.164950	6230.235352
4663.445366	1.354493	0.164950	7638.908691
4663.446251	1.322974	0.164950	8809.740234
4663.447180	0.668397	0.164950	9430.681641
4663.448039	0.104304	0.164950	9520.279297
4663.449013	0.097423	0.164950	9615.168945
4663.449936	0.097496	0.164950	9705.158203
4663.450819	0.097430	0.164950	9791.189453
4663.451805	0.097577	0.164950	9887.400391
4663.452723	0.097511	0.164950	9976.915039
4663.453641	0.097595	0.164950	10066.507812
4663.454500	0.097522	0.164950	10150.279297
4663.455525	0.097449	0.164950	10250.164062
4663.456407	0.097500	0.164950	10336.159180
4664.499640	0.991761	0.154851	418.523315
4664.500617	1.476581	0.154851	1861.142700
4664.501675	1.468949	0.154851	3415.290527
4664.502597	1.433130	0.154851	4736.636230
4664.503461	1.398299	0.154851	5944.767090
4664.504560	1.358943	0.154851	7438.245117
4664.505550	1.324157	0.154851	8749.160156
4664.506443	0.741310	0.154851	9411.149414
4664.507430	0.106205	0.154851	9515.973633
4664.508481	0.097383	0.154851	9618.323242
4664.509357	0.097467	0.154851	9703.704102
4664.510215	0.097511	0.154851	9787.368164
4664.511312	0.097555	0.154851	9894.385742
4664.512265	0.097386	0.154851	9987.195312
4664.513121	0.097467	0.154851	10070.626953
4664.514187	0.097482	0.154851	10174.541992
4664.515224	0.097511	0.154851	10275.661133
4664.516113	0.097529	0.154851	10362.364258
4665.511433	1.060503	0.165437	530.251526
4665.512352	1.482693	0.165437	1892.846191
4665.513218	1.473885	0.165437	3169.230957
4665.514297	1.433375	0.165437	4715.842773
4665.515286	1.395223	0.165437	6095.718750
4665.516185	1.362034	0.165437	7320.187012
4665.517164	1.328306	0.165437	8620.597656
4665.518216	0.673572	0.165437	9329.195312
4665.519128	0.102843	0.165437	9422.988281
4665.519989	0.097335	0.165437	9506.793945
4665.521062	0.097518	0.165437	9611.430664
4665.522063	0.097427	0.165437	9708.955078
4665.522941	0.097408	0.165437	9794.479492
4665.523925	0.097504	0.165437	9890.422852
4665.524979	0.097489	0.165437	9993.175781
4665.525860	0.097493	0.165437	10079.066406
4665.526729	0.097474	0.165437	10163.771484
4665.527838	0.097522	0.165437	10271.923828
4666.571297	1.079795	0.150089	552.854980
4666.572219	1.483275	0.150089	1920.434692
4666.573086	1.473387	0.150089	3197.861816
4666.574146	1.433361	0.150089	4717.224121
4666.575166	1.394367	0.150089	6139.478027
4666.576043	1.361898	0.150089	7333.862793
4666.577015	1.327888	0.150089	8624.570312
4666.578077	0.658597	0.150089	9324.000977
4666.578977	0.102396	0.150089	9416.157227
4666.579844	0.097485	0.150089	9500.676758
4666.580912	0.097551	0.150089	9604.861328
4666.581899	0.097427	0.150089	9701.021484
4666.582786	0.097500	0.150089	9787.503906
4666.583764	0.097511	0.150089	9882.870117
4666.584822	0.097489	0.150089	9986.013672
4666.585732	0.097452	0.150089	10074.695312
4666.586651	0.097397	0.150089	10164.203125
4666.587516	0.097452	0.150089	10248.499023
4667.576249	0.993098	0.173107	422.066711
4667.577290	1.482074	0.173107	1964.905762
4667.578322	1.466902	0.173107	3478.748535
4667.579216	1.432251	0.173107	4759.180664
4667.580165	1.396373	0.173107	6084.338867
4667.581225	1.356874	0.173107	7522.625000
4667.582169	1.323809	0.173107	8772.300781
4667.583042	0.740471	0.173107	9418.732422
4667.584121	0.101627	0.173107	9528.387695
4667.585113	0.097416	0.173107	9625.024414
4667.585997	0.097496	0.173107	9711.210937
4667.586995	0.097529	0.173107	9808.544922
4667.588040	0.097423	0.173107	9910.351562
4667.588945	0.097456	0.173107	9998.548828
4667.589805	0.097500	0.173107	10082.398437
4667.590888	0.097570	0.173107	10188.066406
4667.591890	0.097544	0.173107	10285.805664
4667.592764	0.097460	0.173107	10370.985352
4668.642241	1.002832	0.151242	432.220612
4668.643106	1.474830	0.151242	1707.948853
4668.644202	1.470531	0.151242	3319.650879
4668.645170	1.433884	0.151242	4707.650879
4668.646037	1.400380	0.151242	5921.779785
4668.647108	1.360847	0.151242	7379.247070
4668.648140	1.324757	0.151242	8746.396484
4668.649028	0.753852	0.151242	9415.817383
4668.649944	0.108834	0.151242	9515.509766
4668.651035	0.097533	0.151242	9621.917969
4668.651966	0.097500	0.151242	9712.690430
4668.652823	0.097504	0.151242	9796.250977
4668.653845	0.097559	0.151242	9895.956055
4668.654881	0.097463	0.151242	9996.927734
4668.655769	0.097460	0.151242	10083.471680
4668.656717	0.097511	0.151242	10175.912109
4668.657766	0.097452	0.151242	10278.139648
4668.658694	0.097463	0.151242	10368.585937
4669.643189	0.994039	0.169188	417.496521
4669.644244	1.482283	0.169188	1981.304687
4669.645189	1.469539	0.169188	3370.018555
4669.646067	1.435884	0.169188	4630.724609
4669.647020	1.399398	0.169188	5964.351074
